stage,w_s,w_r,w_e,map_kind,episode_seed,policy_name,target_motion_mode,clue_acquisition_mode,path_safety_mode,success_all_found,time_to_first_detection,time_to_first_detection_censored,time_to_all_found,time_to_all_found_censored,detection_rate,found_count,known_free_observation_ratio_final,planning_time_ms_mean,path_length,switch_count,anchor_switch_count
axis_wr,6.5,5.0,-0.35,harbor_cove,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,38,38,,241,0.3333333333333333,1,0.6970720720720721,22.368819444535703,240,25,11
axis_wr,6.5,5.0,-0.35,harbor_cove,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,38,38,,241,0.6666666666666666,2,0.6385135135135135,22.885589189123444,240,25,9
axis_wr,6.5,5.0,-0.35,harbor_cove,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,40,40,,241,0.6666666666666666,2,0.668918918918919,20.458689189065293,240,24,7
axis_wr,6.5,5.0,-0.35,peninsula_passage,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,70,70,,241,0.6666666666666666,2,0.7452196382428941,25.34217499982737,240,22,6
axis_wr,6.5,5.0,-0.35,peninsula_passage,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,34,34,131,131,1.0,3,0.441343669250646,24.68626999980188,131,15,5
axis_wr,6.5,5.0,-0.35,peninsula_passage,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,58,58,,241,0.6666666666666666,2,0.59328165374677,25.06948108104454,240,26,13
axis_wr,6.5,5.0,-0.35,peninsula_passage,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,82,82,167,167,1.0,3,0.6087855297157623,21.581452000536956,167,14,6
axis_wr,6.5,5.0,-0.35,peninsula_passage,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,34,34,173,173,1.0,3,0.5364341085271318,24.31530370355446,173,20,6
axis_we,6.5,3.0,-0.15,open_water,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,60,60,,241,0.6666666666666666,2,0.7386569872958257,25.419725640975418,240,31,12
axis_we,6.5,3.0,-0.15,open_water,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,60,60,129,129,1.0,3,0.5181488203266787,20.964309523108007,129,17,8
axis_we,6.5,3.0,-0.15,open_water,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,54,54,161,161,1.0,3,0.5676043557168784,20.12416923081708,161,22,9
axis_we,6.5,3.0,-0.15,open_water,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,52,52,,241,0.6666666666666666,2,0.6996370235934665,20.50840810792382,240,26,10
axis_we,6.5,3.0,-0.15,open_water,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,37,37,116,116,1.0,3,0.43103448275862066,18.518250000245946,116,14,3
axis_we,6.5,3.0,-0.15,harbor_cove,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,57,57,181,181,1.0,3,0.5298423423423423,19.330924137993232,181,22,6
axis_we,6.5,3.0,-0.15,harbor_cove,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,39,39,,241,0.6666666666666666,2,0.7263513513513513,20.785434146446498,240,25,8
axis_we,6.5,3.0,-0.15,harbor_cove,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,175,175,1.0,3,0.6672297297297297,19.371160713749955,175,21,8
axis_we,6.5,3.0,-0.15,harbor_cove,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,236,236,1.0,3,0.7668918918918919,28.48001621611262,236,30,9
axis_we,6.5,3.0,-0.15,harbor_cove,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,40,40,,241,0.6666666666666666,2,0.7635135135135135,23.560918420786805,240,26,9
axis_we,6.5,3.0,-0.15,peninsula_passage,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,70,70,,241,0.6666666666666666,2,0.7684754521963825,26.940591666667995,240,26,14
axis_we,6.5,3.0,-0.15,peninsula_passage,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,34,34,,241,0.3333333333333333,1,0.6356589147286822,32.00911842108517,240,24,11
axis_we,6.5,3.0,-0.15,peninsula_passage,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,58,58,,241,0.6666666666666666,2,0.7302325581395349,27.79739999961158,240,24,11
axis_we,6.5,3.0,-0.15,peninsula_passage,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,82,82,172,172,1.0,3,0.6175710594315246,23.082334615257704,172,16,5
axis_we,6.5,3.0,-0.15,peninsula_passage,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,33,33,163,163,1.0,3,0.524031007751938,26.35091200019815,163,17,7
axis_we,6.5,3.0,-0.25,open_water,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,60,60,,241,0.6666666666666666,2,0.7386569872958257,26.302592307612752,240,31,12
axis_we,6.5,3.0,-0.25,open_water,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,60,60,129,129,1.0,3,0.5181488203266787,22.747133332727355,129,17,8
axis_we,6.5,3.0,-0.25,open_water,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,54,54,161,161,1.0,3,0.5676043557168784,18.004357692776605,161,22,9
axis_we,6.5,3.0,-0.25,open_water,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,52,52,,241,0.6666666666666666,2,0.6996370235934665,20.486997297592932,240,26,10
axis_we,6.5,3.0,-0.25,open_water,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,37,37,116,116,1.0,3,0.43103448275862066,18.719805555115776,116,14,3
axis_we,6.5,3.0,-0.25,harbor_cove,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,57,57,181,181,1.0,3,0.5298423423423423,18.692179310415543,181,22,6
axis_we,6.5,3.0,-0.25,harbor_cove,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,39,39,,241,0.6666666666666666,2,0.7263513513513513,20.911104877663224,240,25,8
axis_we,6.5,3.0,-0.25,harbor_cove,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,175,175,1.0,3,0.6672297297297297,18.20253571401866,175,21,8
axis_we,6.5,3.0,-0.25,harbor_cove,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,236,236,1.0,3,0.7668918918918919,28.320483783809813,236,30,9
axis_we,6.5,3.0,-0.25,harbor_cove,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,40,40,,241,0.6666666666666666,2,0.7635135135135135,23.39557631603384,240,26,9
axis_we,6.5,3.0,-0.25,peninsula_passage,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,70,70,,241,0.6666666666666666,2,0.7684754521963825,26.908316666878008,240,26,14
axis_we,6.5,3.0,-0.25,peninsula_passage,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,34,34,,241,0.3333333333333333,1,0.6356589147286822,30.531371052730766,240,24,11
axis_we,6.5,3.0,-0.25,peninsula_passage,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,58,58,,241,0.6666666666666666,2,0.7302325581395349,25.232021621844535,240,24,11
axis_we,6.5,3.0,-0.25,peninsula_passage,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,82,82,172,172,1.0,3,0.6175710594315246,22.887915384322135,172,16,5
axis_we,6.5,3.0,-0.25,peninsula_passage,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,33,33,163,163,1.0,3,0.524031007751938,25.77973600025871,163,17,7
axis_we,6.5,3.0,-0.45,open_water,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,60,60,,241,0.6666666666666666,2,0.7363883847549909,25.898305263054727,240,28,13
axis_we,6.5,3.0,-0.45,open_water,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,60,60,129,129,1.0,3,0.5181488203266787,20.132633333040367,129,17,8
axis_we,6.5,3.0,-0.45,open_water,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,54,54,161,161,1.0,3,0.5676043557168784,17.55799230760693,161,22,9
axis_we,6.5,3.0,-0.45,open_water,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,52,52,,241,0.6666666666666666,2,0.6996370235934665,18.940759459714958,240,26,10
axis_we,6.5,3.0,-0.45,open_water,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,37,37,124,124,1.0,3,0.46823956442831216,17.070342105159256,124,15,4
axis_we,6.5,3.0,-0.45,harbor_cove,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,57,57,181,181,1.0,3,0.5298423423423423,18.869506896564793,181,22,6
axis_we,6.5,3.0,-0.45,harbor_cove,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,39,39,,241,0.6666666666666666,2,0.7111486486486487,20.149675609523335,240,27,9
axis_we,6.5,3.0,-0.45,harbor_cove,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,175,175,1.0,3,0.6672297297297297,18.134185714838427,175,21,8
axis_we,6.5,3.0,-0.45,harbor_cove,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,236,236,1.0,3,0.7668918918918919,28.538145946013913,236,30,9
axis_we,6.5,3.0,-0.45,harbor_cove,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,40,40,,241,0.6666666666666666,2,0.7635135135135135,24.493255262936337,240,26,9
axis_we,6.5,3.0,-0.45,peninsula_passage,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,70,70,,241,0.6666666666666666,2,0.8263565891472868,39.763868421064934,240,28,14
axis_we,6.5,3.0,-0.45,peninsula_passage,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,34,34,,241,0.3333333333333333,1,0.7059431524547803,33.53887105243446,240,30,16
axis_we,6.5,3.0,-0.45,peninsula_passage,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,58,58,,241,0.6666666666666666,2,0.7302325581395349,25.92920810845523,240,24,11
axis_we,6.5,3.0,-0.45,peninsula_passage,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,82,82,163,163,1.0,3,0.5881136950904393,22.265383333281836,163,14,5
axis_we,6.5,3.0,-0.45,peninsula_passage,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,34,34,,241,0.6666666666666666,2,0.6382428940568475,27.815438461402664,240,31,9
axis_we,6.5,3.0,-0.55,open_water,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,60,60,,241,0.6666666666666666,2,0.7363883847549909,26.020773684553877,240,28,13
axis_we,6.5,3.0,-0.55,open_water,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,60,60,129,129,1.0,3,0.5181488203266787,20.36986190502094,129,17,8
axis_we,6.5,3.0,-0.55,open_water,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,54,54,161,161,1.0,3,0.5676043557168784,17.629876922840666,161,22,9
axis_we,6.5,3.0,-0.55,open_water,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,52,52,,241,0.6666666666666666,2,0.6996370235934665,19.0521270273461,240,26,10
axis_we,6.5,3.0,-0.55,open_water,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,37,37,124,124,1.0,3,0.46823956442831216,17.157052631534356,124,15,4
axis_we,6.5,3.0,-0.55,harbor_cove,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,57,57,181,181,1.0,3,0.5298423423423423,18.776813792822487,181,22,6
axis_we,6.5,3.0,-0.55,harbor_cove,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,39,39,,241,0.6666666666666666,2,0.7111486486486487,20.39056097561204,240,27,9
axis_we,6.5,3.0,-0.55,harbor_cove,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,175,175,1.0,3,0.6672297297297297,18.31328928541812,175,21,8
axis_we,6.5,3.0,-0.55,harbor_cove,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,38,38,236,236,1.0,3,0.7668918918918919,28.16189459436164,236,30,9
axis_we,6.5,3.0,-0.55,harbor_cove,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,40,40,,241,0.6666666666666666,2,0.7635135135135135,23.624289473733178,240,26,9
axis_we,6.5,3.0,-0.55,peninsula_passage,0,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,70,70,,241,0.6666666666666666,2,0.8263565891472868,39.980007894835005,240,28,14
axis_we,6.5,3.0,-0.55,peninsula_passage,1,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,34,34,,241,0.3333333333333333,1,0.7059431524547803,32.51081842111154,240,30,16
axis_we,6.5,3.0,-0.55,peninsula_passage,2,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,58,58,,241,0.6666666666666666,2,0.6005167958656331,25.15010810767873,240,30,14
axis_we,6.5,3.0,-0.55,peninsula_passage,3,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,True,82,82,163,163,1.0,3,0.5881136950904393,22.381920833443775,163,14,5
axis_we,6.5,3.0,-0.55,peninsula_passage,4,marine_knownmap_path_v2_infosampled,static,ucb,soft_clearance_astar_v1,False,34,34,,241,0.6666666666666666,2,0.6382428940568475,27.793689743423155,240,31,9
