run_kind,tick_global,policy_step,tick_in_policy_step,reporter_usv_id,agent_id,sensor_id,recommended_rule_id,expected_target_present_for_audit,raw_sensor_found,accepted_candidate,teammate_rejected,range_limited,estimated_world_position,target_world_location_for_audit,target_position_error_m,observer_world_location,observer_heading_deg,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,observer_pose_source,observer_orientation_source,world_projection_uses_observer_heading,matched_range_m,bearing_deg,blob_yaw_deg,matched_beam_index,matched_beam_yaw_deg,beam_yaw_error_deg,local_range_scaled_blob_present,local_blob_area,local_blob_range_scaled_area,sphere_blob_local_candidate_count,sphere_blob_candidate_count,rgb_changed_pixels,rgb_change_bbox_xyxy,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,live_capture_primary_detection_source,replay_events_used_for_detection,calibration_reference_used,calibration_reference_role,rgb_range_sync_fix_enabled,rgb_range_sync_attempted,rgb_range_sync_applied,rgb_range_sync_strategy,rgb_sync_window_ticks,rgb_sync_target_tick,rgb_sync_baseline_tick,rgb_sync_target_offset_ticks,rgb_sync_baseline_offset_ticks,rgb_sync_target_pose_drift_m,rgb_sync_baseline_pose_drift_m,rgb_sync_candidate_count,rgb_sync_candidate_score,rgb_sync_failure_reason,nearest_teammate_agent_name,nearest_teammate_distance_m,within_teammate_exclusion_radius,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
teammate_only,838,3,140,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5182800292969, 176.7729949951172, 0.17055241763591766]",84.95581080808023,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,838,3,140,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.7950439453125, 23.58241081237793, 0.17085275053977966]",254.4768518047734,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,839,3,141,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5181884765625, 176.77301025390625, 0.17038242518901825]",85.04452994466145,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,839,3,141,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.79534912109375, 23.582483291625977, 0.17067982256412506]",255.20602546302982,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,840,3,142,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.51806640625, 176.77301025390625, 0.1702505350112915]",85.1391481767779,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,102,"[28, 135, 292, 175]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,840,3,142,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.795654296875, 23.582576751708984, 0.17054495215415955]",255.96711986757504,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,841,3,143,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5179748535156, 176.7729949951172, 0.1701529175043106]",85.23918959483846,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,841,3,143,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.7959899902344, 23.582685470581055, 0.170385479927063]",256.75669503534954,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,842,3,144,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5178527832031, 176.77296447753906, 0.17008614540100098]",85.3441720303333,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,842,3,144,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.79632568359375, 23.582809448242188, 0.1702038049697876]",257.5712983561493,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,843,3,145,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5177307128906, 176.77291870117188, 0.17004713416099548]",85.45360817126866,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,843,3,145,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.79669189453125, 23.582944869995117, 0.17000208795070648]",258.40747717906874,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,844,3,146,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5176086425781, 176.77285766601562, 0.17003312706947327]",85.56030393932157,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,844,3,146,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.7970886230469, 23.58308982849121, 0.16978225111961365]",259.2617894404731,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,845,3,147,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5174865722656, 176.77279663085938, 0.16998282074928284]",85.66432840166995,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,845,3,147,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.7974853515625, 23.583240509033203, 0.16954605281352997]",260.13081963750267,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,846,3,148,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5173645019531, 176.77272033691406, 0.1698998212814331]",85.76574737417641,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,40,"[32, 132, 281, 175]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,846,3,148,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.79791259765625, 23.583398818969727, 0.1693538874387741]",261.0111812696563,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,5,"[99, 126, 251, 127]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,847,3,149,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5172424316406, 176.7726287841797, 0.1697874218225479]",85.86462696840111,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,847,3,149,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.79833984375, 23.58355712890625, 0.16914249956607819]",261.89953985330857,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,848,3,150,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5171203613281, 176.7725372314453, 0.16964852809906006]",85.96102968582665,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,848,3,150,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.7987976074219, 23.58371925354004, 0.16897255182266235]",262.7926114097521,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,849,3,151,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5169982910156, 176.77244567871094, 0.16948582231998444]",86.05501854070656,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,849,3,151,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.79925537109375, 23.58388328552246, 0.16889865696430206]",263.68718022296895,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,850,3,152,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-381.5168762207031, 176.7723388671875, 0.16941924393177032]",86.14665320790228,False,True,False,False,0,standoff_viewpoint_hold,"[19, 2]","[-380.0, 210.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
teammate_only,850,3,152,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-379.7997131347656, 23.58404541015625, 0.1689111888408661]",264.58010621315543,False,True,False,False,0,standoff_viewpoint_hold,"[41, 2]","[-380.0, -10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,False,False,short_window_detector_scored_nearest_pair,8,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
