run_kind,tick_global,policy_step,tick_in_policy_step,reporter_usv_id,agent_id,sensor_id,recommended_rule_id,expected_target_present_for_audit,raw_sensor_found,accepted_candidate,teammate_rejected,range_limited,estimated_world_position,target_world_location_for_audit,target_position_error_m,observer_world_location,observer_heading_deg,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,observer_pose_source,observer_orientation_source,world_projection_uses_observer_heading,matched_range_m,bearing_deg,blob_yaw_deg,matched_beam_index,matched_beam_yaw_deg,beam_yaw_error_deg,local_range_scaled_blob_present,local_blob_area,local_blob_range_scaled_area,sphere_blob_local_candidate_count,sphere_blob_candidate_count,rgb_changed_pixels,rgb_change_bbox_xyxy,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,live_capture_primary_detection_source,replay_events_used_for_detection,calibration_reference_used,calibration_reference_role,nearest_teammate_agent_name,nearest_teammate_distance_m,within_teammate_exclusion_radius,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
teammate_only,2633,8,243,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0824279785156, -27.393177032470703, 0.16135692596435547]",302.9789770651961,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2634,8,244,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0357360839844, 220.91415405273438, 0.1763467639684677]",44.941073284114154,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,6,"[263, 122, 268, 124]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2634,8,244,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0835266113281, -27.393817901611328, 0.16135427355766296]",305.2889504839404,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2635,8,245,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0346984863281, 220.91302490234375, 0.1767835170030594]",47.352455427086284,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2635,8,245,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.08465576171875, -27.394529342651367, 0.1613638550043106]",307.64510983506983,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2636,8,246,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0335693359375, 220.9119110107422, 0.17712733149528503]",49.8075304242422,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2636,8,246,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0857849121094, -27.395315170288086, 0.16167783737182617]",310.046307616342,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2637,8,247,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0323791503906, 220.91082763671875, 0.17744585871696472]",52.3052143561729,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2637,8,247,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0869140625, -27.396175384521484, 0.1621476411819458]",312.4914136826848,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2638,8,248,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0310974121094, 220.90977478027344, 0.17756478488445282]",54.84447051575441,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2638,8,248,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0880432128906, -27.397113800048828, 0.1626395285129547]",314.97933312105215,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2639,8,249,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.02972412109375, 220.9087371826172, 0.17773886024951935]",57.42428142734342,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2639,8,249,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0891418457031, -27.39813232421875, 0.16309195756912231]",317.50900867424184,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2640,8,250,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0282897949219, 220.9077606201172, 0.17813855409622192]",60.04366409604615,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,2,"[123, 148, 124, 148]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2640,8,250,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0902404785156, -27.399229049682617, 0.16344957053661346]",320.07940940265877,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,2,"[285, 120, 291, 151]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2641,8,251,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0267639160156, 220.9068145751953, 0.17885854840278625]",62.70166043544244,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2641,8,251,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.09130859375, -27.400409698486328, 0.16366256773471832]",322.6895389264349,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2642,8,252,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.025146484375, 220.9059295654297, 0.17992529273033142]",65.39734819596582,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2642,8,252,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.09234619140625, -27.401670455932617, 0.16380371153354645]",325.33842503539535,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2643,8,253,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0234680175781, 220.9051055908203, 0.1814214438199997]",68.12983123362795,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2643,8,253,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0933532714844, -27.40301513671875, 0.16382098197937012]",328.0251324503697,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2644,8,254,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.021728515625, 220.9043426513672, 0.1831274926662445]",70.89824116018043,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2644,8,254,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.09429931640625, -27.404441833496094, 0.16384392976760864]",330.74874678725575,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2645,8,255,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0198974609375, 220.90365600585938, 0.1850222945213318]",73.70173554826522,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2645,8,255,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.09521484375, -27.40595054626465, 0.16393043100833893]",333.5083916408299,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2646,8,256,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.01800537109375, 220.90304565429688, 0.18702808022499084]",76.53949792157329,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,1,"[32, 143, 32, 143]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2646,8,256,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0960693359375, -27.407541275024414, 0.16407380998134613]",336.3032159437851,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,6,"[42, 132, 266, 148]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2647,8,257,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0160217285156, 220.9025115966797, 0.1890161633491516]",79.41073703235077,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2647,8,257,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.09686279296875, -27.409210205078125, 0.16438570618629456]",339.13239133630384,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2648,8,258,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0140075683594, 220.90208435058594, 0.19092954695224762]",82.31468511426544,False,False,True,False,1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2648,8,258,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.09759521484375, -27.41095733642578, 0.1651429980993271]",341.99512081612227,False,False,True,False,1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2649,8,259,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.01202392578125, 220.90174865722656, 0.19266408681869507]",85.04244577497627,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2649,8,259,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0982360839844, -27.41267967224121, 0.1665421426296234]",344.6825900774156,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2650,8,260,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0101013183594, 220.90151977539062, 0.1942971795797348]",87.5983827008739,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2650,8,260,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0987548828125, -27.41437339782715, 0.16869594156742096]",347.19916570507854,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2651,8,261,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0082092285156, 220.9013671875, 0.1959572285413742]",89.98674002105959,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2651,8,261,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.0992126464844, -27.416032791137695, 0.17141196131706238]",349.5490930536129,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2652,8,262,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.00640869140625, 220.90127563476562, 0.19770091772079468]",92.21165134482402,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,2,"[33, 133, 104, 137]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2652,8,262,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.099609375, -27.417654037475586, 0.17439942061901093]",351.73650674116993,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,43,"[63, 135, 293, 163]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2653,8,263,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.004638671875, 220.90126037597656, 0.1995205134153366]",94.27714340820246,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2653,8,263,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.09991455078125, -27.419233322143555, 0.177455335855484]",353.7654309429507,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2654,8,264,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0029602050781, 220.9012908935547, 0.20140895247459412]",96.1871399923497,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2654,8,264,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.1001892089844, -27.42076873779297, 0.1805146038532257]",355.63978484119,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2655,8,265,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-372.0013122558594, 220.90135192871094, 0.20341864228248596]",97.94546810610461,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2655,8,265,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.10040283203125, -27.422258377075195, 0.18340103328227997]",357.36338786265185,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2656,8,266,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-371.999755859375, 220.90147399902344, 0.20547917485237122]",99.5558580131125,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2656,8,266,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.1005859375, -27.4237003326416, 0.18589721620082855]",358.9399624247602,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2657,8,267,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-371.99822998046875, 220.90159606933594, 0.20735076069831848]",101.0219521136086,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2657,8,267,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.1007080078125, -27.425092697143555, 0.18798384070396423]",0.37313856970551396,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2658,8,268,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-371.99676513671875, 220.90176391601562, 0.20911148190498352]",102.34730457304093,False,False,True,False,-1,post_arrival_scan,"[18, 6]","[-340.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,2,"[133, 154, 147, 158]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,2658,8,268,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-377.100830078125, -27.426437377929688, 0.18946713209152222]",1.6664567518800915,False,False,True,False,-1,post_arrival_scan,"[46, 2]","[-380.0, -60.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,15,"[47, 136, 293, 150]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
