tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
1441,2,45,40,0.0,-25.0,16.47014045715332,-25.84687614440918,0.16774998605251312,16.47014045715332,-25.84687614440918,0.16774998605251312,45,43,16.491898795539825,False,False
1442,2,45,40,0.0,-25.0,16.420623779296875,-25.841264724731445,0.1679278314113617,16.420623779296875,-25.841264724731445,0.1679278314113617,45,43,16.442159579516538,False,False
1443,2,45,40,0.0,-25.0,16.37110137939453,-25.8356990814209,0.16814222931861877,16.37110137939453,-25.8356990814209,0.16814222931861877,45,43,16.392417555964748,False,False
1444,2,45,40,0.0,-25.0,16.32157325744629,-25.830181121826172,0.16838884353637695,16.32157325744629,-25.830181121826172,0.16838884353637695,45,43,16.342672801387856,False,False
1445,2,45,40,0.0,-25.0,16.27203941345215,-25.824710845947266,0.16860496997833252,16.27203941345215,-25.824710845947266,0.16860496997833252,45,43,16.2929252945063,False,False
1446,2,45,40,0.0,-25.0,16.22249984741211,-25.819286346435547,0.1687929779291153,16.22249984741211,-25.819286346435547,0.1687929779291153,45,43,16.243174917999916,False,False
1447,2,45,40,0.0,-25.0,16.172954559326172,-25.81391143798828,0.16889621317386627,16.172954559326172,-25.81391143798828,0.16889621317386627,45,43,16.193421843665945,False,False
1448,2,45,40,0.0,-25.0,16.123403549194336,-25.80858612060547,0.16892248392105103,16.123403549194336,-25.80858612060547,0.16892248392105103,45,43,16.14366604971152,False,False
1449,2,45,40,0.0,-25.0,16.0738468170166,-25.803306579589844,0.16893765330314636,16.0738468170166,-25.803306579589844,0.16893765330314636,45,43,16.093907324131298,False,False
1450,2,45,40,0.0,-25.0,16.024282455444336,-25.798076629638672,0.1689421534538269,16.024282455444336,-25.798076629638672,0.1689421534538269,45,43,16.044143932246325,False,False
1451,2,45,40,0.0,-25.0,15.974714279174805,-25.792896270751953,0.16893638670444489,15.974714279174805,-25.792896270751953,0.16893638670444489,45,43,15.994379662789168,False,False
1452,2,45,40,0.0,-25.0,15.925140380859375,-25.787763595581055,0.16892072558403015,15.925140380859375,-25.787763595581055,0.16892072558403015,45,43,15.944612495529663,False,False
1453,2,45,40,0.0,-25.0,15.875560760498047,-25.78268051147461,0.16889551281929016,15.875560760498047,-25.78268051147461,0.16889551281929016,45,43,15.89484250451408,False,False
1454,2,45,40,0.0,-25.0,15.82597541809082,-25.777645111083984,0.1688610315322876,15.82597541809082,-25.777645111083984,0.1688610315322876,45,43,15.845069575511738,False,False
1455,2,45,40,0.0,-25.0,15.776384353637695,-25.772659301757812,0.16893517971038818,15.776384353637695,-25.772659301757812,0.16893517971038818,45,43,15.795293782335836,False,False
1456,2,45,40,0.0,-25.0,15.726788520812988,-25.76772117614746,0.16910642385482788,15.726788520812988,-25.76772117614746,0.16910642385482788,45,43,15.745515964320775,False,False
1457,2,45,40,0.0,-25.0,15.6771879196167,-25.762832641601562,0.16936439275741577,15.6771879196167,-25.762832641601562,0.16936439275741577,45,43,15.695736195096698,False,False
1458,2,45,40,0.0,-25.0,15.627581596374512,-25.757993698120117,0.1696997582912445,15.627581596374512,-25.757993698120117,0.1696997582912445,45,43,15.645953502351116,False,False
1459,2,45,40,0.0,-25.0,15.577969551086426,-25.753202438354492,0.17010413110256195,15.577969551086426,-25.753202438354492,0.17010413110256195,45,43,15.596167774415578,False,False
1460,2,45,40,0.0,-25.0,15.528352737426758,-25.748458862304688,0.1705111712217331,15.528352737426758,-25.748458862304688,0.1705111712217331,45,43,15.546379945392802,False,False
1461,2,45,40,0.0,-25.0,15.478731155395508,-25.743764877319336,0.1709199845790863,15.478731155395508,-25.743764877319336,0.1709199845790863,45,43,15.496590088588695,False,False
1462,2,45,40,0.0,-25.0,15.42910385131836,-25.739118576049805,0.17132976651191711,15.42910385131836,-25.739118576049805,0.17132976651191711,45,43,15.446797141292071,False,False
1463,2,45,40,0.0,-25.0,15.379471778869629,-25.734519958496094,0.17150458693504333,15.379471778869629,-25.734519958496094,0.17150458693504333,45,43,15.397002038269543,False,False
1464,2,45,40,0.0,-25.0,15.329834938049316,-25.729969024658203,0.17152616381645203,15.329834938049316,-25.729969024658203,0.17152616381645203,45,43,15.347204761936226,False,False
1465,2,45,40,0.0,-25.0,15.280192375183105,-25.725465774536133,0.1713504195213318,15.280192375183105,-25.725465774536133,0.1713504195213318,45,43,15.29740434232642,False,False
1466,2,45,40,0.0,-25.0,15.230545043945312,-25.72100830078125,0.1709965169429779,15.230545043945312,-25.72100830078125,0.1709965169429779,45,43,15.247601624696344,False,False
1467,2,45,40,0.0,-25.0,15.180893898010254,-25.71660041809082,0.17071686685085297,15.180893898010254,-25.71660041809082,0.17071686685085297,45,43,15.197797725389455,False,False
1468,2,45,40,0.0,-25.0,15.131237030029297,-25.712238311767578,0.17056222259998322,15.131237030029297,-25.712238311767578,0.17056222259998322,45,43,15.147990542368296,False,False
1469,2,45,40,0.0,-25.0,15.081576347351074,-25.707921981811523,0.17051945626735687,15.081576347351074,-25.707921981811523,0.17051945626735687,45,43,15.098181965167573,False,False
1470,2,45,40,0.0,-25.0,15.03191089630127,-25.703651428222656,0.1705767810344696,15.03191089630127,-25.703651428222656,0.1705767810344696,45,43,15.048371025688482,False,False
1471,2,45,40,0.0,-25.0,14.9822416305542,-25.699426651000977,0.1707235723733902,14.9822416305542,-25.699426651000977,0.1707235723733902,45,43,14.998558661299485,False,False
1472,2,45,40,0.0,-25.0,14.932567596435547,-25.695249557495117,0.170950248837471,14.932567596435547,-25.695249557495117,0.170950248837471,45,43,14.94874399303547,False,False
1473,2,45,40,0.0,-25.0,14.882889747619629,-25.69111442565918,0.17118945717811584,14.882889747619629,-25.69111442565918,0.17118945717811584,45,43,14.898927692594379,False,False
1474,2,45,40,0.0,-25.0,14.833207130432129,-25.68702507019043,0.17143931984901428,14.833207130432129,-25.68702507019043,0.17143931984901428,45,43,14.849108970620854,False,False
1475,2,45,40,0.0,-25.0,14.783520698547363,-25.682981491088867,0.1716982126235962,14.783520698547363,-25.682981491088867,0.1716982126235962,45,43,14.799288765395055,False,False
1476,2,45,40,0.0,-25.0,14.733830451965332,-25.678979873657227,0.17190584540367126,14.733830451965332,-25.678979873657227,0.17190584540367126,45,43,14.749466887182482,False,False
1477,2,45,40,0.0,-25.0,14.684135437011719,-25.675024032592773,0.17206676304340363,14.684135437011719,-25.675024032592773,0.17206676304340363,45,43,14.69964254589482,False,False
1478,2,45,40,0.0,-25.0,14.63443660736084,-25.67110824584961,0.1722438782453537,14.63443660736084,-25.67110824584961,0.1722438782453537,45,43,14.649816418389358,False,False
1479,2,45,40,0.0,-25.0,14.584734916687012,-25.667238235473633,0.172435000538826,14.584734916687012,-25.667238235473633,0.172435000538826,45,43,14.599989707287717,False,False
1480,2,45,40,0.0,-25.0,14.535028457641602,-25.663408279418945,0.1726381629705429,14.535028457641602,-25.663408279418945,0.1726381629705429,45,43,14.550160233126396,False,False
1481,2,45,40,0.0,-25.0,14.485319137573242,-25.65962028503418,0.1728515774011612,14.485319137573242,-25.65962028503418,0.1728515774011612,45,43,14.500329976858257,False,False
1482,2,45,40,0.0,-25.0,14.4356050491333,-25.655874252319336,0.17301487922668457,14.4356050491333,-25.655874252319336,0.17301487922668457,45,43,14.450497021535913,False,False
1483,2,45,40,0.0,-25.0,14.38588809967041,-25.65216827392578,0.17307372391223907,14.38588809967041,-25.65216827392578,0.17307372391223907,45,43,14.400663174790044,False,False
1484,2,45,40,0.0,-25.0,14.336167335510254,-25.64850425720215,0.17303802073001862,14.336167335510254,-25.64850425720215,0.17303802073001862,45,43,14.350827559529815,False,False
1485,2,45,40,0.0,-25.0,14.286442756652832,-25.644878387451172,0.17297549545764923,14.286442756652832,-25.644878387451172,0.17297549545764923,45,43,14.300989992784409,False,False
1486,2,45,40,0.0,-25.0,14.236715316772461,-25.641292572021484,0.17294707894325256,14.236715316772461,-25.641292572021484,0.17294707894325256,45,43,14.251151503431347,False,False
1487,2,45,40,0.0,-25.0,14.18698501586914,-25.637744903564453,0.17294882237911224,14.18698501586914,-25.637744903564453,0.17294882237911224,45,43,14.20131199581637,False,False
1488,2,45,40,0.0,-25.0,14.137250900268555,-25.63423728942871,0.17291836440563202,14.137250900268555,-25.63423728942871,0.17291836440563202,45,43,14.151470593420527,False,False
1489,2,45,40,0.0,-25.0,14.08751392364502,-25.630765914916992,0.17285838723182678,14.08751392364502,-25.630765914916992,0.17285838723182678,45,43,14.101628068712966,False,False
1490,2,45,40,0.0,-25.0,14.037773132324219,-25.62733268737793,0.17277133464813232,14.037773132324219,-25.62733268737793,0.17277133464813232,45,43,14.051783545701824,False,False
1491,2,45,40,0.0,-25.0,13.988030433654785,-25.62393569946289,0.17265936732292175,13.988030433654785,-25.62393569946289,0.17265936732292175,45,43,14.001938836101118,False,False
1492,2,45,40,0.0,-25.0,13.938283920288086,-25.620576858520508,0.17252448201179504,13.938283920288086,-25.620576858520508,0.17252448201179504,45,43,13.95209211121732,False,False
1493,2,45,40,0.0,-25.0,13.888534545898438,-25.617252349853516,0.17236843705177307,13.888534545898438,-25.617252349853516,0.17236843705177307,45,43,13.902244146036782,False,False
1494,2,45,40,0.0,-25.0,13.83878231048584,-25.613962173461914,0.17231044173240662,13.83878231048584,-25.613962173461914,0.17231044173240662,45,43,13.852394933276262,False,False
1495,2,45,40,0.0,-25.0,13.789027214050293,-25.610708236694336,0.17234016954898834,13.789027214050293,-25.610708236694336,0.17234016954898834,45,43,13.80254455019747,False,False
1496,2,45,40,0.0,-25.0,13.739270210266113,-25.60748863220215,0.1724483072757721,13.739270210266113,-25.60748863220215,0.1724483072757721,45,43,13.752693857894194,False,False
1497,2,45,40,0.0,-25.0,13.689510345458984,-25.60430335998535,0.17262651026248932,13.689510345458984,-25.60430335998535,0.17262651026248932,45,43,13.70284189682265,False,False
1498,2,45,40,0.0,-25.0,13.639747619628906,-25.601150512695312,0.17286725342273712,13.639747619628906,-25.601150512695312,0.17286725342273712,45,43,13.652988576355224,False,False
1499,2,45,40,0.0,-25.0,13.589982986450195,-25.59803009033203,0.17310498654842377,13.589982986450195,-25.59803009033203,0.17310498654842377,45,43,13.603134843150983,False,False
1500,2,45,40,0.0,-25.0,13.540215492248535,-25.594940185546875,0.1732807159423828,13.540215492248535,-25.594940185546875,0.1732807159423828,45,43,13.55327965478857,False,False
1501,2,45,40,0.0,-25.0,13.490445137023926,-25.59188461303711,0.17334134876728058,13.490445137023926,-25.59188461303711,0.17334134876728058,45,43,13.50342317304033,False,False
1502,2,45,40,0.0,-25.0,13.440672874450684,-25.588857650756836,0.17323914170265198,13.440672874450684,-25.588857650756836,0.17323914170265198,45,43,13.453566094194107,False,False
1503,2,45,40,0.0,-25.0,13.390897750854492,-25.58586311340332,0.1730487048625946,13.390897750854492,-25.58586311340332,0.1730487048625946,45,43,13.40370762742483,False,False
1504,2,45,40,0.0,-25.0,13.341120719909668,-25.582897186279297,0.17283721268177032,13.341120719909668,-25.582897186279297,0.17283721268177032,45,43,13.353848553618368,False,False
1505,2,45,40,0.0,-25.0,13.291340827941895,-25.5799617767334,0.1726650595664978,13.291340827941895,-25.5799617767334,0.1726650595664978,45,43,13.303987998603535,False,False
1506,2,45,40,0.0,-25.0,13.241559982299805,-25.577054977416992,0.17252786457538605,13.241559982299805,-25.577054977416992,0.17252786457538605,45,43,13.254127780122136,False,False
1507,2,45,40,0.0,-25.0,13.191776275634766,-25.574176788330078,0.1724216490983963,13.191776275634766,-25.574176788330078,0.1724216490983963,45,43,13.204265988333365,False,False
1508,2,45,40,0.0,-25.0,13.141990661621094,-25.571325302124023,0.17234285175800323,13.141990661621094,-25.571325302124023,0.17234285175800323,45,43,13.15440348898357,False,False
1509,2,45,40,0.0,-25.0,13.092202186584473,-25.56850242614746,0.17228823900222778,13.092202186584473,-25.56850242614746,0.17228823900222778,45,43,13.104539408271577,False,False
1510,2,45,40,0.0,-25.0,13.042412757873535,-25.565704345703125,0.17231374979019165,13.042412757873535,-25.565704345703125,0.17231374979019165,45,43,13.054675482503951,False,False
1511,2,45,40,0.0,-25.0,12.992621421813965,-25.56293487548828,0.17241089046001434,12.992621421813965,-25.56293487548828,0.17241089046001434,45,43,13.004810920756215,False,False
1512,2,45,40,0.0,-25.0,12.942828178405762,-25.560190200805664,0.1725720465183258,12.942828178405762,-25.560190200805664,0.1725720465183258,45,43,12.954945554374703,False,False
1513,2,45,40,0.0,-25.0,12.893033981323242,-25.557470321655273,0.17279034852981567,12.893033981323242,-25.557470321655273,0.17279034852981567,45,43,12.905080333073572,False,False
1514,2,45,40,0.0,-25.0,12.843236923217773,-25.55477523803711,0.1730596274137497,12.843236923217773,-25.55477523803711,0.1730596274137497,45,43,12.855213348312951,False,False
1515,2,45,40,0.0,-25.0,12.793437957763672,-25.552104949951172,0.17331555485725403,12.793437957763672,-25.552104949951172,0.17331555485725403,45,43,12.80534555000016,False,False
1516,2,45,40,0.0,-25.0,12.743638038635254,-25.549457550048828,0.17355899512767792,12.743638038635254,-25.549457550048828,0.17355899512767792,45,43,12.75547780598818,False,False
1517,2,45,40,0.0,-25.0,12.693836212158203,-25.546833038330078,0.1737319976091385,12.693836212158203,-25.546833038330078,0.1737319976091385,45,43,12.705609161032312,False,False
1518,2,45,40,0.0,-25.0,12.64403247833252,-25.544231414794922,0.17372356355190277,12.64403247833252,-25.544231414794922,0.17372356355190277,45,43,12.655739612759788,False,False
1519,2,45,40,0.0,-25.0,12.59422779083252,-25.54165267944336,0.17361025512218475,12.59422779083252,-25.54165267944336,0.17361025512218475,45,43,12.605870111679176,False,False
1520,2,45,40,0.0,-25.0,12.54442024230957,-25.539094924926758,0.1734609305858612,12.54442024230957,-25.539094924926758,0.1734609305858612,45,43,12.55599866811668,False,False
1521,2,45,40,0.0,-25.0,12.494611740112305,-25.536558151245117,0.1732787787914276,12.494611740112305,-25.536558151245117,0.1732787787914276,45,42,12.50612718573659,False,False
1522,2,45,40,0.0,-25.0,12.444802284240723,-25.534042358398438,0.1731254607439041,12.444802284240723,-25.534042358398438,0.1731254607439041,45,42,12.456255662694423,False,False
1523,2,45,40,0.0,-25.0,12.394990921020508,-25.53154754638672,0.17299768328666687,12.394990921020508,-25.53154754638672,0.17299768328666687,45,42,12.406383144424106,False,False
1524,2,45,40,0.0,-25.0,12.345178604125977,-25.529071807861328,0.1728924661874771,12.345178604125977,-25.529071807861328,0.1728924661874771,45,42,12.356510500365523,False,False
1525,2,45,40,0.0,-25.0,12.295364379882812,-25.526615142822266,0.17286595702171326,12.295364379882812,-25.526615142822266,0.17286595702171326,45,42,12.306636776257792,False,False
1526,2,45,40,0.0,-25.0,12.245549201965332,-25.5241756439209,0.17290984094142914,12.245549201965332,-25.5241756439209,0.17290984094142914,45,42,12.256762841934801,False,False
1527,2,45,40,0.0,-25.0,12.195733070373535,-25.521757125854492,0.17301668226718903,12.195733070373535,-25.521757125854492,0.17301668226718903,45,42,12.206888859254132,False,False
1528,2,45,40,0.0,-25.0,12.145915031433105,-25.51935386657715,0.1731797605752945,12.145915031433105,-25.51935386657715,0.1731797605752945,45,42,12.15701362956879,False,False
1529,2,45,40,0.0,-25.0,12.09609603881836,-25.516969680786133,0.17339305579662323,12.09609603881836,-25.516969680786133,0.17339305579662323,45,42,12.1071382676159,False,False
1530,2,45,40,0.0,-25.0,12.046276092529297,-25.514602661132812,0.17365114390850067,12.046276092529297,-25.514602661132812,0.17365114390850067,45,42,12.057262690855163,False,False
1531,2,45,40,0.0,-25.0,11.996455192565918,-25.512250900268555,0.1738903522491455,11.996455192565918,-25.512250900268555,0.1738903522491455,45,42,12.007386816958457,False,False
1532,2,45,40,0.0,-25.0,11.946632385253906,-25.509916305541992,0.17411217093467712,11.946632385253906,-25.509916305541992,0.17411217093467712,45,42,11.957509773655008,False,False
1533,2,45,40,0.0,-25.0,11.896808624267578,-25.507596969604492,0.17414158582687378,11.896808624267578,-25.507596969604492,0.17414158582687378,45,42,11.907632431596094,False,False
1534,2,45,40,0.0,-25.0,11.846983909606934,-25.505292892456055,0.17399746179580688,11.846983909606934,-25.505292892456055,0.17399746179580688,45,42,11.857754790079452,False,False
1535,2,45,40,0.0,-25.0,11.797158241271973,-25.503002166748047,0.17375560104846954,11.797158241271973,-25.503002166748047,0.17375560104846954,45,42,11.807876767199277,False,False
1536,2,45,40,0.0,-25.0,11.747330665588379,-25.5007266998291,0.1734842211008072,11.747330665588379,-25.5007266998291,0.1734842211008072,45,42,11.757997490839792,False,False
1537,2,45,40,0.0,-25.0,11.697503089904785,-25.498464584350586,0.17318589985370636,11.697503089904785,-25.498464584350586,0.17318589985370636,45,42,11.708118784851125,False,False
1538,2,45,40,0.0,-25.0,11.647673606872559,-25.496217727661133,0.17292176187038422,11.647673606872559,-25.496217727661133,0.17292176187038422,45,42,11.658238824345673,False,False
1539,2,45,40,0.0,-25.0,11.597844123840332,-25.493982315063477,0.17268802225589752,11.597844123840332,-25.493982315063477,0.17268802225589752,45,42,11.608359352143315,False,False
1540,2,45,40,0.0,-25.0,11.548012733459473,-25.49176025390625,0.17248126864433289,11.548012733459473,-25.49176025390625,0.17248126864433289,45,42,11.55847854345303,False,False
1541,2,45,40,0.0,-25.0,11.498181343078613,-25.48954963684082,0.1723572313785553,11.498181343078613,-25.48954963684082,0.1723572313785553,45,42,11.508598222427095,False,False
1542,2,45,40,0.0,-25.0,11.448348045349121,-25.48735237121582,0.17230728268623352,11.448348045349121,-25.48735237121582,0.17230728268623352,45,42,11.458716564309405,False,False
1543,2,45,40,0.0,-25.0,11.398514747619629,-25.485166549682617,0.17232362926006317,11.398514747619629,-25.485166549682617,0.17232362926006317,45,42,11.408835393353394,False,False
1544,2,45,40,0.0,-25.0,11.34868049621582,-25.482990264892578,0.17239928245544434,11.34868049621582,-25.482990264892578,0.17239928245544434,45,42,11.35895367545666,False,False
1545,2,45,40,0.0,-25.0,11.298846244812012,-25.48082733154297,0.1724691540002823,11.298846244812012,-25.48082733154297,0.1724691540002823,45,42,11.309072525484185,False,False
1546,2,45,40,0.0,-25.0,11.24901008605957,-25.47867202758789,0.17253348231315613,11.24901008605957,-25.47867202758789,0.17253348231315613,45,42,11.25918979439751,False,False
1547,2,45,40,0.0,-25.0,11.199173927307129,-25.47652816772461,0.17259247601032257,11.199173927307129,-25.47652816772461,0.17259247601032257,45,42,11.20930754992077,False,False
1548,2,45,40,0.0,-25.0,11.149335861206055,-25.474393844604492,0.17264631390571594,11.149335861206055,-25.474393844604492,0.17264631390571594,45,42,11.159423805276596,False,False
1549,2,45,40,0.0,-25.0,11.09949779510498,-25.472270965576172,0.17269518971443176,11.09949779510498,-25.472270965576172,0.17269518971443176,45,42,11.109540547136348,False,False
1550,2,45,40,0.0,-25.0,11.04965877532959,-25.47015380859375,0.17273925244808197,11.04965877532959,-25.47015380859375,0.17273925244808197,45,42,11.05965657943109,False,False
1551,2,45,40,0.0,-25.0,10.9998197555542,-25.468048095703125,0.1727786511182785,10.9998197555542,-25.468048095703125,0.1727786511182785,45,42,11.00977309823285,False,False
1552,2,45,40,0.0,-25.0,10.949979782104492,-25.46595001220703,0.1728135347366333,10.949979782104492,-25.46595001220703,0.1728135347366333,45,42,10.959888988597141,False,False
1553,2,45,40,0.0,-25.0,10.900138854980469,-25.46385955810547,0.17284400761127472,10.900138854980469,-25.46385955810547,0.17284400761127472,45,42,10.910004250572074,False,False
1554,2,45,40,0.0,-25.0,10.850296974182129,-25.461776733398438,0.1728701889514923,10.850296974182129,-25.461776733398438,0.1728701889514923,45,42,10.86011888422286,False,False
1555,2,45,40,0.0,-25.0,10.800454139709473,-25.459701538085938,0.17289219796657562,10.800454139709473,-25.459701538085938,0.17289219796657562,45,42,10.810232889632214,False,False
1556,2,45,40,0.0,-25.0,10.750611305236816,-25.45763397216797,0.1728513091802597,10.750611305236816,-25.45763397216797,0.1728513091802597,45,42,10.760347219712191,False,False
1557,2,45,40,0.0,-25.0,10.70076847076416,-25.45557403564453,0.17275352776050568,10.70076847076416,-25.45557403564453,0.17275352776050568,45,42,10.71046187458103,False,False
1558,2,45,40,0.0,-25.0,10.650923728942871,-25.453519821166992,0.17266301810741425,10.650923728942871,-25.453519821166992,0.17266301810741425,45,42,10.660574867611485,False,False
1559,2,45,40,0.0,-25.0,10.601078987121582,-25.45147132873535,0.17257875204086304,10.601078987121582,-25.45147132873535,0.17257875204086304,45,42,10.610688104541609,False,False
1560,2,45,40,0.0,-25.0,10.551234245300293,-25.449430465698242,0.17249977588653564,10.551234245300293,-25.449430465698242,0.17249977588653564,45,42,10.560801666667894,False,False
1561,2,45,40,0.0,-25.0,10.501388549804688,-25.4473934173584,0.1724252551794052,10.501388549804688,-25.4473934173584,0.1724252551794052,45,42,10.510914438994574,False,False
1562,2,45,40,0.0,-25.0,10.451541900634766,-25.445363998413086,0.17235444486141205,10.451541900634766,-25.445363998413086,0.17235444486141205,45,42,10.461026584031162,False,False
1563,2,45,40,0.0,-25.0,10.401695251464844,-25.44333839416504,0.17228667438030243,10.401695251464844,-25.44333839416504,0.17228667438030243,45,42,10.411138892363654,False,False
1564,2,45,40,0.0,-25.0,10.351847648620605,-25.44131851196289,0.1722213178873062,10.351847648620605,-25.44131851196289,0.1722213178873062,45,42,10.361250492544473,False,False
1565,2,45,40,0.0,-25.0,10.302000045776367,-25.439302444458008,0.17215785384178162,10.302000045776367,-25.439302444458008,0.17215785384178162,45,42,10.311362256311387,False,False
1566,2,45,40,0.0,-25.0,10.252151489257812,-25.437292098999023,0.17209579050540924,10.252151489257812,-25.437292098999023,0.17209579050540924,45,42,10.261473312275298,False,False
1567,2,45,40,0.0,-25.0,10.202302932739258,-25.435285568237305,0.17203468084335327,10.202302932739258,-25.435285568237305,0.17203468084335327,45,42,10.211584532152477,False,False
1568,2,45,40,0.0,-25.0,10.152453422546387,-25.43328285217285,0.17197415232658386,10.152453422546387,-25.43328285217285,0.17197415232658386,45,42,10.16169496329037,False,False
1569,2,45,40,0.0,-25.0,10.102603912353516,-25.431283950805664,0.17191386222839355,10.102603912353516,-25.431283950805664,0.17191386222839355,45,42,10.111805558658805,False,False
1570,2,45,40,0.0,-25.0,10.052753448486328,-25.429288864135742,0.17185348272323608,10.052753448486328,-25.429288864135742,0.17185348272323608,45,42,10.061915365621235,False,False
1571,2,45,40,0.0,-25.0,10.002909660339355,-25.427297592163086,0.17173390090465546,10.002909660339355,-25.427297592163086,0.17173390090465546,45,42,10.012032006799558,False,False
1572,2,45,40,0.0,-25.0,9.953096389770508,-25.425312042236328,0.1715606153011322,9.953096389770508,-25.425312042236328,0.1715606153011322,45,42,9.962179383916652,False,False
1573,2,45,40,0.0,-25.0,9.903334617614746,-25.423330307006836,0.17133855819702148,9.903334617614746,-25.423330307006836,0.17133855819702148,45,42,9.912378377426737,False,False
1574,2,45,40,0.0,-25.0,9.853646278381348,-25.42135238647461,0.17113097012043,9.853646278381348,-25.42135238647461,0.17113097012043,45,42,9.862650901915085,False,False
1575,2,45,40,0.0,-25.0,9.804046630859375,-25.419384002685547,0.1709359884262085,9.804046630859375,-25.419384002685547,0.1709359884262085,45,42,9.813012446836781,False,False
1576,2,45,40,0.0,-25.0,9.754551887512207,-25.41741943359375,0.1707519292831421,9.754551887512207,-25.41741943359375,0.1707519292831421,45,42,9.763478965497375,False,False
1577,2,45,40,0.0,-25.0,9.705177307128906,-25.415462493896484,0.1705772876739502,9.705177307128906,-25.415462493896484,0.1705772876739502,45,42,9.714065865879466,False,False
1578,2,45,40,0.0,-25.0,9.65593433380127,-25.41351318359375,0.1704694777727127,9.65593433380127,-25.41351318359375,0.1704694777727127,45,42,9.66478458175287,False,False
1579,2,45,40,0.0,-25.0,9.60683536529541,-25.411571502685547,0.17048022150993347,9.60683536529541,-25.411571502685547,0.17048022150993347,45,42,9.615647499659783,False,False
1580,2,45,40,0.0,-25.0,9.557890892028809,-25.409637451171875,0.17059725522994995,9.557890892028809,-25.409637451171875,0.17059725522994995,45,42,9.566665100510724,False,False
1581,2,45,40,0.0,-25.0,9.509108543395996,-25.407711029052734,0.17069190740585327,9.509108543395996,-25.407711029052734,0.17069190740585327,45,42,9.517845006791084,False,False
1582,2,45,40,0.0,-25.0,9.46049690246582,-25.405792236328125,0.17076605558395386,9.46049690246582,-25.405792236328125,0.17076605558395386,45,42,9.469195793763564,False,False
1583,2,45,40,0.0,-25.0,9.412063598632812,-25.40388298034668,0.17082136869430542,9.412063598632812,-25.40388298034668,0.17082136869430542,45,42,9.420725165639988,False,False
1584,2,45,40,0.0,-25.0,9.363814353942871,-25.401981353759766,0.17085933685302734,9.363814353942871,-25.401981353759766,0.17085933685302734,45,42,9.372438757542088,False,False
1585,2,45,40,0.0,-25.0,9.315754890441895,-25.400087356567383,0.17088131606578827,9.315754890441895,-25.400087356567383,0.17088131606578827,45,42,9.324342286278274,False,False
1586,2,45,40,0.0,-25.0,9.267890930175781,-25.398202896118164,0.17088855803012848,9.267890930175781,-25.398202896118164,0.17088855803012848,45,42,9.276441550514475,False,False
1587,2,45,40,0.0,-25.0,9.22022533416748,-25.396326065063477,0.17094095051288605,9.22022533416748,-25.396326065063477,0.17094095051288605,45,42,9.228739326835086,False,False
1588,2,45,40,0.0,-25.0,9.17276382446289,-25.39445686340332,0.17103362083435059,9.17276382446289,-25.39445686340332,0.17103362083435059,45,42,9.181241332001957,False,False
1589,2,45,40,0.0,-25.0,9.125508308410645,-25.392597198486328,0.17110338807106018,9.125508308410645,-25.392597198486328,0.17110338807106018,45,42,9.133949553568325,False,False
1590,2,45,40,0.0,-25.0,9.078462600708008,-25.3907470703125,0.17115217447280884,9.078462600708008,-25.3907470703125,0.17115217447280884,45,42,9.086867802791664,False,False
1591,2,45,40,0.0,-25.0,9.031628608703613,-25.388904571533203,0.17118173837661743,9.031628608703613,-25.388904571533203,0.17118173837661743,45,42,9.039997903280343,False,False
1592,2,45,40,0.0,-25.0,8.98500919342041,-25.387069702148438,0.1711936593055725,8.98500919342041,-25.387069702148438,0.1711936593055725,45,42,8.993342713372519,False,False
1593,2,45,40,0.0,-25.0,8.938604354858398,-25.385244369506836,0.17118938267230988,8.938604354858398,-25.385244369506836,0.17118938267230988,45,42,8.946902315155242,False,False
1594,2,45,40,0.0,-25.0,8.892417907714844,-25.383426666259766,0.171170175075531,8.892417907714844,-25.383426666259766,0.171170175075531,45,42,8.900680437688274,False,False
1595,2,45,40,0.0,-25.0,8.846450805664062,-25.381616592407227,0.17119601368904114,8.846450805664062,-25.381616592407227,0.17119601368904114,45,42,8.854678033708218,False,False
1596,2,45,40,0.0,-25.0,8.800702095031738,-25.37981605529785,0.17126205563545227,8.800702095031738,-25.37981605529785,0.17126205563545227,45,42,8.808894232612744,False,False
1597,2,45,40,0.0,-25.0,8.75517463684082,-25.378023147583008,0.1713639497756958,8.75517463684082,-25.378023147583008,0.1713639497756958,45,42,8.763331810543827,False,False
1598,2,45,40,0.0,-25.0,8.709869384765625,-25.376237869262695,0.1713802069425583,8.709869384765625,-25.376237869262695,0.1713802069425583,45,42,8.717991720226905,False,False
1599,2,45,40,0.0,-25.0,8.66478443145752,-25.374462127685547,0.17131908237934113,8.66478443145752,-25.374462127685547,0.17131908237934113,45,42,8.672872138380653,False,False
1600,2,45,40,0.0,-25.0,8.619921684265137,-25.37269401550293,0.17124681174755096,8.619921684265137,-25.37269401550293,0.17124681174755096,45,42,8.627974888237448,False,False
1601,2,45,40,0.0,-25.0,8.575282096862793,-25.37093162536621,0.17110542953014374,8.575282096862793,-25.37093162536621,0.17110542953014374,45,42,8.58330084008899,False,False
