run_kind,tick_global,policy_step,tick_in_policy_step,reporter_usv_id,agent_id,sensor_id,recommended_rule_id,expected_target_present_for_audit,raw_sensor_found,accepted_candidate,teammate_rejected,range_limited,estimated_world_position,target_world_location_for_audit,target_position_error_m,observer_world_location,observer_heading_deg,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,observer_pose_source,observer_orientation_source,world_projection_uses_observer_heading,matched_range_m,bearing_deg,blob_yaw_deg,matched_beam_index,matched_beam_yaw_deg,beam_yaw_error_deg,local_range_scaled_blob_present,local_blob_area,local_blob_range_scaled_area,sphere_blob_local_candidate_count,sphere_blob_candidate_count,rgb_changed_pixels,rgb_change_bbox_xyxy,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,live_capture_primary_detection_source,replay_events_used_for_detection,calibration_reference_used,calibration_reference_role,rgb_range_sync_fix_enabled,continuous_rolling_rgb_rf_sync_enabled,stop_scan_used_for_detection,rgb_range_sync_attempted,rgb_range_sync_applied,rgb_range_sync_strategy,rgb_sync_window_ticks,rgb_sync_target_tick,rgb_sync_baseline_tick,rgb_sync_target_step,rgb_sync_baseline_step,rgb_sync_target_global_tick,rgb_sync_baseline_global_tick,rgb_sync_target_offset_ticks,rgb_sync_baseline_offset_ticks,rgb_sync_target_pose_drift_m,rgb_sync_baseline_pose_drift_m,rgb_sync_candidate_count,rgb_sync_candidate_score,rgb_sync_failure_reason,nearest_teammate_agent_name,nearest_teammate_distance_m,within_teammate_exclusion_radius,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
target,733,9,41,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.95440673828125, -31.812227249145508, 0.16843442618846893]",315.49633697490765,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,734,9,42,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-368.7356872558594, 218.3558807373047, 0.19044095277786255]",17.128420614262808,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,734,9,42,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.8684387207031, -31.909282684326172, 0.16736410558223724]",315.62187611731355,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,735,9,43,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-368.59234619140625, 218.38888549804688, 0.19056618213653564]",17.496264050389232,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,735,9,43,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.7852478027344, -32.002349853515625, 0.1662396639585495]",315.6855464861781,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,736,9,44,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-368.4490966796875, 218.42303466796875, 0.1905764937400818]",17.854900798706705,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,736,9,44,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.705078125, -32.091312408447266, 0.1650930494070053]",315.68259325957104,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,737,9,45,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-368.3060302734375, 218.45831298828125, 0.19041965901851654]",18.204559538535495,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,737,9,45,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.6280212402344, -32.17612838745117, 0.1639564335346222]",315.6090256140784,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,738,9,46,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-368.16314697265625, 218.4946746826172, 0.19010744988918304]",18.54546410363316,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,4,"[45, 134, 204, 178]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,738,9,46,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.5542297363281, -32.25680923461914, 0.16303879022598267]",315.4616654289206,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,7,"[50, 153, 282, 157]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,739,9,47,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-368.0203857421875, 218.5321044921875, 0.18965041637420654]",18.87783202841007,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,739,9,47,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.48370361328125, -32.33344650268555, 0.16229665279388428]",315.23815525238206,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,740,9,48,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-367.8778381347656, 218.57058715820312, 0.1890580654144287]",19.201880708246517,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,740,9,48,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.4164123535156, -32.40617370605469, 0.1618124097585678]",314.9369617710256,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,741,9,49,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-367.7355041503906, 218.61009216308594, 0.18839767575263977]",19.51781679895383,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,741,9,49,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.352294921875, -32.475189208984375, 0.16160516440868378]",314.557386278152,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,742,9,50,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-367.5933532714844, 218.65060424804688, 0.1876710057258606]",19.82584101146451,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,742,9,50,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.2911376953125, -32.540733337402344, 0.16157835721969604]",314.0995125046762,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,743,9,51,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-367.4513854980469, 218.69207763671875, 0.18687954545021057]",20.12615303667788,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,743,9,51,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.2327880859375, -32.603084564208984, 0.16158999502658844]",313.56420575364746,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,744,9,52,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-367.3096618652344, 218.7344970703125, 0.18614228069782257]",20.418945304538287,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,1,"[210, 134, 210, 134]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,744,9,52,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.1770324707031, -32.662567138671875, 0.16157466173171997]",312.95306268816654,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,1,"[57, 154, 57, 154]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,745,9,53,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-367.16815185546875, 218.77783203125, 0.1854485720396042]",20.70440652815655,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,745,9,53,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.12359619140625, -32.71953201293945, 0.16159451007843018]",312.268360760787,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,746,9,54,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-367.02685546875, 218.82208251953125, 0.18478888273239136]",20.98271744347892,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,746,9,54,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.07220458984375, -32.774356842041016, 0.16164979338645935]",311.51300839324875,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,747,9,55,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-366.8857727050781, 218.86720275878906, 0.18421334028244019]",21.254059785068254,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,747,9,55,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-380.0225524902344, -32.827449798583984, 0.16162605583667755]",310.69046890336216,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,748,9,56,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-366.74493408203125, 218.91319274902344, 0.1837082952260971]",21.518605095265258,False,False,False,False,0,transit,"[18, 7]","[-330.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
target,748,9,56,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,True,False,False,False,False,,"[-270.0, 221.0, 0.5]",,"[-379.974365234375, -32.87922668457031, 0.16148178279399872]",309.8047129748701,False,False,False,False,0,transit,"[47, 2]","[-380.0, -70.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,True,True,False,False,False,continuous_rolling_detector_scored_nearest_pair,8,,,,,,,,,,,0,,no_rangefinder_hit,,,False,False,False,False,False
