run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,16,26,4143,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.19647216796875,218.70480346679688,0.18972744047641754,18,10,False,False,11.271136724737227,64.2577084044698,LocationSensor,False,False,True,False,[],,8000.0,-3068.6958369186714,6.602622536515814,-60.74313252050575,325.25751680814795
calibration,16,26,4143,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.8251953125,-96.40067291259766,0.21991050243377686,50,2,False,False,13.721262156191285,309.3932063244308,LocationSensor,False,False,True,False,[],,8000.0,2858.6908849745887,277.8401968776004,-33.87225545051058,325.25751680814795
calibration,16,27,4144,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.1983642578125,218.70550537109375,0.18991009891033173,18,10,False,False,11.27293566001863,61.11614341720804,LocationSensor,False,False,True,False,[],,8000.0,-2372.1439315704424,6.598588620537381,-57.65911978393241,325.2953812198073
calibration,16,27,4144,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.7671203613281,-96.45439147949219,0.2225625365972519,50,2,False,False,13.660388887666203,307.1318289259718,LocationSensor,False,False,True,False,[],,8000.0,3256.4765083508555,277.6441122233692,-31.749094101061644,325.2953812198073
calibration,16,28,4145,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.2002258300781,218.70632934570312,0.19032695889472961,18,10,False,False,11.274690346370411,57.922387677650455,LocationSensor,False,False,True,False,[],,8000.0,-1675.6612155405155,6.593939672922322,-54.52220374428572,325.33883995777086
calibration,16,28,4145,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.7057189941406,-96.51458740234375,0.22449137270450592,50,2,False,False,13.592859530503432,304.92688275372814,LocationSensor,False,False,True,False,[],,8000.0,3631.6812164461353,277.4326634225499,-29.699165503421852,325.33883995777086
calibration,16,29,4146,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.2007141113281,218.70944213867188,0.19124171137809753,18,10,False,False,11.274818676907438,54.70030027768489,LocationSensor,False,True,True,False,[],,8000.0,-981.2223610542733,6.588693765290302,-51.33369391236016,325.39022846056974
calibration,16,29,4146,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.6418151855469,-96.58094787597656,0.2255985587835312,50,2,False,False,13.519116724503501,302.7769744032692,LocationSensor,False,True,True,False,[],,8000.0,3985.8434949194134,277.208845566663,-27.718037187065136,325.39022846056974
calibration,16,30,4147,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.19781494140625,218.7173309326172,0.19296804070472717,18,10,False,False,11.271038079893161,51.480291687484524,LocationSensor,False,False,True,False,[],,8000.0,-298.3022620950105,6.572695102067659,-48.12760517561725,325.4523341153287
calibration,16,30,4147,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.5760803222656,-96.6531753540039,0.22591252624988556,50,2,False,False,13.439559416632735,300.6807371173083,LocationSensor,False,False,True,False,[],,8000.0,4320.398804045944,276.97544542724773,-25.801528976021473,325.4523341153287
calibration,16,31,4148,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.18951416015625,218.73187255859375,0.19566494226455688,18,10,False,False,11.261144451075333,48.29104819196888,LocationSensor,False,False,True,False,[],,8000.0,362.2512847456983,6.534543312868264,-44.945748374616244,325.52735081845526
calibration,16,31,4148,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.5091857910156,-96.73097229003906,0.22563457489013672,50,2,False,False,13.354577421974632,298.6368380310141,LocationSensor,False,False,True,False,[],,8000.0,4636.622318416788,276.7346721109025,-23.946065006405775,325.52735081845526
calibration,16,32,4149,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.1739196777344,218.75440979003906,0.19922955334186554,18,10,False,False,11.24313016626642,45.15918680286678,LocationSensor,False,False,True,False,[],,8000.0,991.3094308007812,6.465843643206649,-41.82520454876223,325.61690007282743
calibration,16,32,4149,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.44171142578125,-96.81404113769531,0.22482766211032867,50,2,False,False,13.264540812015309,296.6439806930204,LocationSensor,False,False,True,False,[],,8000.0,4935.74228398171,276.4887933828176,-22.148044648196503,325.61690007282743
calibration,16,33,4150,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.1493835449219,218.78546142578125,0.20351745188236237,18,10,False,False,11.215340270363624,42.10542464163908,LocationSensor,False,False,True,False,[],,8000.0,1581.4852236525558,6.360672074936832,-38.798514727929955,325.72174999129777
calibration,16,33,4150,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.37420654296875,-96.902099609375,0.22354784607887268,50,2,False,False,13.169792643222316,294.7008995811135,LocationSensor,False,False,True,False,[],,8000.0,5218.8763919277435,276.23975528700544,-20.404225406014973,325.72174999129777
calibration,16,34,4151,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.1163024902344,218.82359313964844,0.20811009407043457,18,10,False,False,11.178377080572707,39.127840952151686,LocationSensor,False,False,True,False,[],,8000.0,2128.149132379712,6.216901895500561,-35.888522746138506,325.840240665232
calibration,16,34,4151,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.30706787109375,-96.994873046875,0.2219625860452652,50,2,False,False,13.07064472344589,292.8063574415694,LocationSensor,False,False,True,False,[],,8000.0,5487.080593181406,275.98945034469546,-18.711449236418048,325.840240665232
calibration,16,35,4152,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.07501220703125,218.8675079345703,0.2128649204969406,18,10,False,False,11.132763972354411,36.22455861224283,LocationSensor,False,True,True,False,[],,8000.0,2634.0320456033933,6.040965585511098,-33.086875366640584,325.9708827755305
calibration,16,35,4152,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.24078369140625,-97.09208679199219,0.22028079628944397,50,2,False,False,12.967411752324448,290.95915087956234,LocationSensor,False,True,True,False,[],,8000.0,5741.269233046356,275.7391854508984,-17.067171990671,325.9708827755305
calibration,16,36,4153,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-301.02581787109375,218.91600036621094,0.21759377419948578,18,10,False,False,11.078976258327533,33.393744283637076,LocationSensor,False,False,True,False,[],,8000.0,3101.72571476802,5.838572588019278,-30.38598602422354,326.11224570384667
calibration,16,36,4153,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.1756896972656,-97.19346618652344,0.21880754828453064,50,2,False,False,12.860387030722485,289.15810394304117,LocationSensor,False,False,True,False,[],,8000.0,5982.382072210796,275.49073326208617,-15.468417617476177,326.11224570384667
calibration,16,37,4154,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.9691467285156,218.96803283691406,0.22177356481552124,18,10,False,False,11.017583046085592,30.63361131750102,LocationSensor,False,False,True,False,[],,8000.0,3533.717954707401,5.6149709764404925,-27.778773307196587,326.26306867332005
calibration,16,37,4154,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.11212158203125,-97.29877471923828,0.21752271056175232,50,2,False,False,12.749821098583316,287.40207031844864,LocationSensor,False,False,True,False,[],,8000.0,6211.223163454278,275.2452731087223,-13.912830834318868,326.26306867332005
calibration,16,38,4155,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.90533447265625,219.0226287841797,0.22534418106079102,18,10,False,False,10.949044453924682,27.942417275410566,LocationSensor,False,False,True,False,[],,8000.0,3932.368115972087,5.3745147327503675,-25.259096584750665,326.42212829024095
calibration,16,38,4155,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-381.05035400390625,-97.40774536132812,0.21652531623840332,50,2,False,False,12.635985138432035,285.68993118313335,LocationSensor,False,False,True,False,[],,8000.0,6428.567752232071,275.0040664868419,-12.39800383160673,326.42212829024095
calibration,16,39,4156,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.8347473144531,219.0789031982422,0.2282506823539734,18,10,False,False,10.873829531782153,25.31845705128628,LocationSensor,False,False,True,False,[],,8000.0,4299.921396408141,5.121349523101752,-22.821067752308807,326.58831226036324
calibration,16,39,4156,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.9906311035156,-97.52014923095703,0.21584513783454895,50,2,False,False,12.519106405843628,284.02059510334334,LocationSensor,False,False,True,False,[],,8000.0,6635.120472780277,274.7681578800599,-10.92177330307345,326.58831226036324
calibration,16,40,4157,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.75775146484375,219.13607788085938,0.2303251326084137,18,10,False,False,10.79238518619903,22.760069855150952,LocationSensor,False,False,True,False,[],,8000.0,4638.519069742434,4.859215169604117,-20.459241881682175,326.76059737927613
calibration,16,40,4157,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.93316650390625,-97.63574981689453,0.2156260907649994,50,2,False,False,12.399414595634596,282.3929987367075,LocationSensor,False,False,True,False,[],,8000.0,6831.541342573151,274.53853330577203,-9.482061797571305,326.76059737927613
calibration,16,41,4158,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.6747131347656,219.19345092773438,0.2312980741262436,18,10,False,False,10.705139976455717,20.265630947398947,LocationSensor,False,True,True,False,[],,8000.0,4950.1691991342905,4.591395456346157,-18.168674398804797,326.9380570664184
calibration,16,41,4158,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.878173828125,-97.75433349609375,0.21576201915740967,50,2,False,False,12.277114375833403,280.80610425049343,LocationSensor,False,True,True,False,[],,8000.0,7018.444741869603,274.3160991549957,-8.076899581711814,326.9380570664184
calibration,16,42,4159,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.58599853515625,219.25039672851562,0.23127901554107666,18,10,False,False,10.612505361645304,17.833560104901313,LocationSensor,False,False,True,False,[],,8000.0,5236.773177310477,4.320886028640989,-15.944744918757948,327.1198093479268
calibration,16,42,4159,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.8257751464844,-97.87567901611328,0.21621577441692352,50,2,False,False,12.152409798590035,279.2588971535348,LocationSensor,False,False,True,False,[],,8000.0,7196.421166429003,274.101831896103,-6.704272354390412,327.1198093479268
calibration,16,43,4160,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.491943359375,219.3063507080078,0.23042462766170502,18,10,False,False,10.514847825651803,15.462308274303169,LocationSensor,False,False,True,False,[],,8000.0,5500.12313629502,4.050400543314556,-13.783159561586757,327.30506178834327
calibration,16,43,4160,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.7761535644531,-97.99957275390625,0.21683591604232788,50,2,False,False,12.025500756492534,277.7503911526376,LocationSensor,False,False,True,False,[],,8000.0,7365.982602328928,273.89633976455866,-5.362557388976143,327.30506178834327
calibration,16,44,4161,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.3929443359375,219.36080932617188,0.22881640493869781,18,10,False,False,10.412581653336709,13.150367841869636,LocationSensor,False,False,True,False,[],,8000.0,5741.90150969282,3.7824664900033524,-11.67984178429981,327.49308118530024
calibration,16,44,4161,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.7294006347656,-98.12583923339844,0.21754461526870728,50,2,False,False,11.896542321073646,276.2796227844999,LocationSensor,False,False,True,False,[],,8000.0,7527.655268237403,273.7005740961623,-4.049817056475263,327.49308118530024
calibration,16,45,4162,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.289306640625,219.413330078125,0.2266446352005005,18,10,False,False,10.306018277785197,10.896267235238309,LocationSensor,False,False,True,False,[],,8000.0,5963.7230534648625,3.519393093725394,-9.63097474814424,327.68317938786106
calibration,16,45,4162,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.6855773925781,-98.2542724609375,0.21827153861522675,50,2,False,False,11.765718498379325,274.84565043828377,LocationSensor,False,False,True,False,[],,8000.0,7625.917717607119,273.51512269237116,-2.764500092128742,327.68317938786106
calibration,16,46,4163,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.181396484375,219.4635467529297,0.22396236658096313,18,10,False,False,10.195519430531034,8.698568181596542,LocationSensor,False,False,True,False,[],,7872.279357277459,6167.063778696258,3.2633253748741375,-7.632941860364184,327.8747797542285
calibration,16,46,4163,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.64483642578125,-98.38469696044922,0.2187178134918213,50,2,False,False,11.633188673644552,273.44755840208546,LocationSensor,False,False,True,False,[],,8000.0,7702.249922964415,273.34046351204205,-1.50518692624172,327.8747797542285
calibration,16,47,4164,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-300.0695495605469,219.51112365722656,0.22105199098587036,18,10,False,False,10.081410041796401,6.555869033996778,LocationSensor,False,True,True,False,[],,7622.801277076971,6353.325719493147,3.016100084364509,-5.682468097232032,328.0673131123039
calibration,16,47,4164,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.607177734375,-98.5169448852539,0.218790665268898,50,2,False,False,11.499096467523751,272.0844513613441,LocationSensor,False,True,True,False,[],,7831.3811432537095,7771.066703296357,273.1775769291752,-0.2699814729102741,328.0673131123039
calibration,16,48,4165,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.95404052734375,219.5557403564453,0.21810825169086456,18,10,False,False,9.963949490583197,4.466801063414064,LocationSensor,False,False,True,False,[],,7367.471765381261,6523.828623450033,2.779525952136175,-3.7763430818606025,328.2602628424627
calibration,16,48,4165,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.5726623535156,-98.6508560180664,0.21852394938468933,50,2,False,False,11.363582678618288,270.75545723202265,LocationSensor,False,False,True,False,[],,7622.37611919823,7832.887990980722,273.02675150122974,0.9423001398856172,328.2602628424627
calibration,16,49,4166,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.8352355957031,219.59716796875,0.21524709463119507,18,10,False,False,9.843481745215298,2.430029053776967,LocationSensor,False,False,True,False,[],,7106.7989855050855,6679.805093620838,2.5554770100677606,-1.9113240533463056,328.4531715783259
calibration,16,49,4166,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.5413513183594,-98.78626251220703,0.21800661087036133,50,2,False,False,11.226796947260727,269.45972482901726,LocationSensor,False,False,True,False,[],,7411.692741439934,7888.245239815604,272.8886171440024,2.13315991197976,328.4531715783259
calibration,16,50,4167,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.7134094238281,219.6351776123047,0.2125723958015442,18,10,False,False,9.720258124632121,0.44425009712752145,LocationSensor,False,False,True,False,[],,6841.330284811173,6822.426705069239,2.34541223058152,-0.08461682319546071,328.6456118494957
calibration,16,50,4167,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.5132141113281,-98.92302703857422,0.21725961565971375,50,2,False,False,11.088855608773349,268.1964240806429,LocationSensor,False,False,True,False,[],,7199.504975116999,7937.653532204506,272.7638495926724,3.3041247636551248,328.6456118494957
calibration,16,51,4168,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.5888366699219,219.6696014404297,0.2104712277650833,18,10,False,False,9.594527184317348,358.5081931915345,LocationSensor,False,False,True,False,[],,6571.499618158816,6952.777840853732,2.1509401737421907,1.7066900766146773,328.8372233479426
calibration,16,51,4168,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4883117675781,-99.06099700927734,0.21630162000656128,50,2,False,False,10.949896566333148,266.9647452908417,LocationSensor,False,False,True,False,[],,6985.9988679676635,7981.542541111509,272.6527092987752,4.4562852181323365,328.8372233479426
calibration,16,52,4169,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.4618225097656,219.70030212402344,0.20899738371372223,18,10,False,False,9.4665677002371,356.6206179743516,LocationSensor,False,False,True,False,[],,6297.719672434605,7071.86237203272,1.9734361155841684,3.465242924049676,329.02766024678834
calibration,16,52,4169,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4665832519531,-99.20004272460938,0.21520793437957764,50,2,False,False,10.810031317311992,265.76389931207325,LocationSensor,False,False,True,False,[],,6771.2944240688585,8000.0,272.5559588615291,5.591213570687444,329.02766024678834
calibration,16,53,4170,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.3326416015625,219.7271270751953,0.2082577347755432,18,10,False,False,9.336629953913057,354.7803146364603,LocationSensor,False,True,True,False,[],,6020.3850708508535,7180.643516811547,1.814204857004347,5.193586882652767,329.21659965730214
calibration,16,53,4170,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4480895996094,-99.34003448486328,0.21404613554477692,50,2,False,False,10.669379038781129,264.59311517632415,LocationSensor,False,True,True,False,[],,6555.552775465624,8000.0,272.4737725379699,6.709873225896672,329.21659965730214
calibration,16,54,4171,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.2015075683594,219.75001525878906,0.20817165076732635,18,10,False,False,9.204902710046053,352.98610232882817,LocationSensor,False,False,True,False,[],,5739.8069845196,7280.042755777314,1.674768476159043,6.89445383969877,329.403807362614
calibration,16,54,4171,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4327697753906,-99.4808578491211,0.2128767967224121,50,2,False,False,10.528040713679301,263.4516427855668,LocationSensor,False,False,True,False,[],,6338.83928615756,8000.0,272.40700007342105,7.813884897096898,329.403807362614
calibration,16,55,4172,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-299.0686950683594,219.7688751220703,0.2086075395345688,18,10,False,False,9.071639816046691,351.23683022522266,LocationSensor,False,False,True,False,[],,5456.276918698074,7370.859052782994,1.5562176268138272,8.570115297985637,329.5890196775456
calibration,16,55,4172,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4206237792969,-99.62239837646484,0.21187183260917664,50,2,False,False,10.386122463196237,262.338749372961,LocationSensor,False,False,True,False,[],,6121.271244169278,8000.0,272.3558865985328,8.904243812966001,329.5890196775456
calibration,16,56,4173,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-298.9344177246094,219.7836456298828,0.2093879133462906,18,10,False,False,8.937036941362779,349.53137476223765,LocationSensor,False,False,True,False,[],,5170.0496502061405,7453.910927938953,1.45992492892933,10.223094703706693,329.7720101029832
calibration,16,56,4173,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.41162109375,-99.76454162597656,0.21112695336341858,50,2,False,False,10.243731744397959,261.25371983833503,LocationSensor,False,False,True,False,[],,5902.909316657854,8000.0,272.32103560817467,9.982286235213678,329.7720101029832
calibration,16,57,4174,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-298.79888916015625,219.79432678222656,0.21041172742843628,18,10,False,False,8.801292628087333,347.86864015093175,LocationSensor,False,False,True,False,[],,4881.321412818175,7529.936837645913,1.387193933790673,11.855819171553037,329.9526261263076
calibration,16,57,4174,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4057312011719,-99.90718841552734,0.21066924929618835,50,2,False,False,10.100963493017378,260.1958583178845,LocationSensor,False,False,True,False,[],,5683.818697250478,8000.0,272.3029207844648,11.049200946129758,329.9526261263076
calibration,16,58,4175,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-298.6623229980469,219.80087280273438,0.21152903139591217,18,10,False,False,8.664611437518861,346.24755680051743,LocationSensor,False,False,True,False,[],,4590.295980393174,7599.61212099424,1.3390396882003825,13.470399537268634,330.13067073089593
calibration,16,58,4175,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.40289306640625,-100.05024719238281,0.21052296459674835,50,2,False,False,9.957906595045182,259.16448556182405,LocationSensor,False,False,True,False,[],,5464.041481835801,8000.0,272.30205179619946,12.106193478314992,330.13067073089593
calibration,16,59,4176,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-298.52496337890625,219.80328369140625,0.21260477602481842,18,10,False,False,8.527232723325863,344.667084196761,LocationSensor,False,True,True,False,[],,4297.096805033207,7663.613316727244,1.316868345921546,15.069311545404105,330.3060061597925
calibration,16,59,4176,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4031066894531,-100.19363403320312,0.2105921506881714,50,2,False,False,9.814647649194232,258.1589394729789,LocationSensor,False,True,True,False,[],,5243.62489655279,8000.0,272.318798108099,13.154312546274923,330.3060061597925
calibration,16,60,4177,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-298.3869323730469,219.8015899658203,0.2136349081993103,18,10,False,False,8.389278942300397,343.1262024855429,LocationSensor,False,False,True,False,[],,4001.863332096269,7722.5813647455,1.3218841990281667,16.654800002267166,330.4785169544265
calibration,16,60,4177,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4062805175781,-100.33724975585938,0.21073158085346222,50,2,False,False,9.671287718789221,257.1785727823078,LocationSensor,False,False,True,False,[],,5022.551943492483,8000.0,272.3539113482145,14.194971875235638,330.4785169544265
calibration,16,61,4178,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-298.2484130859375,219.79580688476562,0.21449804306030273,18,10,False,False,8.25094014428502,341.6239237062334,LocationSensor,False,False,True,False,[],,3704.6600419089327,7777.05628987527,1.355196041275895,18.22899355573304,330.6481097733661
calibration,16,61,4178,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4123840332031,-100.48103332519531,0.21086925268173218,50,2,False,False,9.527895210742145,256.22275553339995,LocationSensor,False,False,True,False,[],,4800.873064920004,8000.0,272.40764330120294,15.229070518895128,330.6481097733661
calibration,16,62,4179,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-298.1095886230469,219.78598022460938,0.21514369547367096,18,10,False,False,8.112412224444068,340.15927988264514,LocationSensor,False,False,True,False,[],,3405.537076724272,7827.5968812795045,1.4180927340037812,19.79416902777035,330.8146985793805
calibration,16,62,4179,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.42138671875,-100.6249008178711,0.21094031631946564,50,2,False,False,9.384564531265848,255.2908751293108,LocationSensor,False,False,True,False,[],,4578.558361281065,8000.0,272.48063684560805,16.2578813122081,330.8146985793805
calibration,16,63,4180,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-297.9706115722656,219.77212524414062,0.21540874242782593,18,10,False,False,7.973868304674505,338.7313245522221,LocationSensor,False,False,True,False,[],,3104.5408592824533,7874.726088364205,1.511739345303724,21.3524594626586,330.9781896199078
calibration,16,63,4180,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-380.4331970214844,-100.768798828125,0.2108275443315506,50,2,False,False,9.241360004623202,254.38232988375717,LocationSensor,False,False,True,False,[],,4355.578263443692,8000.0,272.5735665085724,17.28269137926162,330.9781896199078
