tick_global,waypoint_index,target_cell,target_world_x,target_world_y,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
441,2,"[45, 40]",0.0,-25.0,23.287086486816406,-26.159358978271484,0.17625275254249573,45,45,23.31592825269811,15.671313285827637,177.1498548542149,161.4785415683873,-8000.0,8000.0,False,False
442,2,"[45, 40]",0.0,-25.0,23.31999969482422,-26.17000961303711,0.17602041363716125,45,45,23.349332073127936,18.016939163208008,177.12776801961428,159.11082885640627,-8000.0,8000.0,False,False
443,2,"[45, 40]",0.0,-25.0,23.349727630615234,-26.179779052734375,0.17612046003341675,45,45,23.379513661263086,20.434253692626953,177.107506917014,156.67325322438705,-8000.0,8000.0,False,False
444,2,"[45, 40]",0.0,-25.0,23.376598358154297,-26.188753128051758,0.1765194684267044,45,45,23.40680424145755,22.921476364135742,177.08888706666718,154.16741070253147,-8000.0,8000.0,False,False
445,2,"[45, 40]",0.0,-25.0,23.40091323852539,-26.197006225585938,0.17724615335464478,45,45,23.43150793912087,25.476879119873047,177.07175182603527,151.59487270616222,-8000.0,8000.0,False,False
446,2,"[45, 40]",0.0,-25.0,23.42293930053711,-26.204608917236328,0.17826756834983826,45,45,23.453894519250557,28.098772048950195,177.05595216094568,148.9571801119955,-8000.0,8000.0,False,False
447,2,"[45, 40]",0.0,-25.0,23.44291877746582,-26.211618423461914,0.17943651974201202,45,45,23.474208400091616,30.785511016845703,177.04137060827256,146.25585959142688,-8000.0,8000.0,False,False
448,2,"[45, 40]",0.0,-25.0,23.461069107055664,-26.218090057373047,0.1806793212890625,45,45,23.492669219011976,33.53549575805664,177.02789292195288,143.49239716389627,-8000.0,8000.0,False,False
449,2,"[45, 40]",0.0,-25.0,23.477584838867188,-26.22406768798828,0.18198850750923157,45,45,23.509473230401895,36.34717559814453,177.01543123029967,140.66825563215514,-8000.0,8000.0,False,False
450,2,"[45, 40]",0.0,-25.0,23.492643356323242,-26.22959327697754,0.18329857289791107,45,45,23.524799499553378,39.21901321411133,177.0039012428494,137.78488802873807,-8000.0,8000.0,False,False
451,2,"[45, 40]",0.0,-25.0,23.506399154663086,-26.234703063964844,0.18460938334465027,45,45,23.538803981394416,42.149539947509766,176.99323060331298,134.84369065580324,-8000.0,8000.0,False,False
452,2,"[45, 40]",0.0,-25.0,23.518997192382812,-26.239425659179688,0.18586201965808868,45,45,23.551632743823593,45.1373176574707,176.9833650341017,131.84604737663096,-8000.0,8000.0,False,False
453,2,"[45, 40]",0.0,-25.0,23.530561447143555,-26.243791580200195,0.1870623379945755,45,45,23.563411033056642,48.18092727661133,176.9742435534879,128.79331627687657,-8000.0,8000.0,False,False
454,2,"[45, 40]",0.0,-25.0,23.54120635986328,-26.247819900512695,0.18815676867961884,45,45,23.574253994173027,51.279014587402344,176.9658322568238,125.68681766942143,-8000.0,8000.0,False,False
455,2,"[45, 40]",0.0,-25.0,23.55103302001953,-26.25153160095215,0.1891559660434723,45,45,23.584263559802586,54.430240631103516,176.95809129667717,122.52785066557362,-8000.0,8000.0,False,False
456,2,"[45, 40]",0.0,-25.0,23.560131072998047,-26.254941940307617,0.18995192646980286,45,45,23.59352994891589,57.633296966552734,176.9509935759392,119.31769660938647,-8000.0,8000.0,False,False
457,2,"[45, 40]",0.0,-25.0,23.568580627441406,-26.25806999206543,0.19050630927085876,45,45,23.60213407506071,60.886932373046875,176.9445017957133,116.05756942266646,-8000.0,8000.0,False,False
458,2,"[45, 40]",0.0,-25.0,23.576454162597656,-26.260921478271484,0.1909022033214569,45,45,23.610148535226006,64.18989562988281,176.93861027449017,112.74871464460739,-8000.0,8000.0,False,False
459,2,"[45, 40]",0.0,-25.0,23.58381462097168,-26.263511657714844,0.19139079749584198,45,45,23.617636922129588,67.5409927368164,176.9332891643957,109.39229642757925,-8000.0,8000.0,False,False
460,2,"[45, 40]",0.0,-25.0,23.590715408325195,-26.265846252441406,0.19219820201396942,45,45,23.62465280615594,70.93904113769531,176.9285306500018,105.98948951230648,-8000.0,8000.0,False,False
461,2,"[45, 40]",0.0,-25.0,23.59720802307129,-26.267934799194336,0.19323396682739258,45,45,23.631248065625055,74.38288879394531,176.92431755490077,102.54142876095545,-8000.0,8000.0,False,False
462,2,"[45, 40]",0.0,-25.0,23.603334426879883,-26.269779205322266,0.1945343166589737,45,45,23.63746465459868,77.87141418457031,176.9206500448662,99.04923586029588,-8000.0,8000.0,False,False
463,2,"[45, 40]",0.0,-25.0,23.609128952026367,-26.271387100219727,0.19601425528526306,45,45,23.643337222820612,81.40353393554688,176.91751352532683,95.51397958977998,-8000.0,8000.0,False,False
464,2,"[45, 40]",0.0,-25.0,23.6146240234375,-26.27276039123535,0.1974797397851944,45,45,23.648898214965726,84.9781723022461,176.91490707736503,91.93673477511891,-8000.0,8000.0,False,False
465,2,"[45, 40]",0.0,-25.0,23.619844436645508,-26.27390480041504,0.19893255829811096,45,45,23.654172668936326,88.59426879882812,176.91281961870575,88.3185508198776,-8000.0,8000.0,False,False
466,2,"[45, 40]",0.0,-25.0,23.624814987182617,-26.274822235107422,0.20025672018527985,45,45,23.65918542363056,92.25081634521484,176.91124934958776,84.66043300437292,-8000.0,8000.0,False,False
467,2,"[45, 40]",0.0,-25.0,23.629554748535156,-26.275514602661133,0.20146548748016357,45,45,23.663955610075465,95.94680786132812,176.91019376705236,80.96338590572424,-7787.172193121605,8000.0,False,False
468,2,"[45, 40]",0.0,-25.0,23.634075164794922,-26.275985717773438,0.20262958109378815,45,45,23.66849484963372,99.6812744140625,176.90964479991604,77.22837038585351,-6857.966820380848,8000.0,False,False
469,2,"[45, 40]",0.0,-25.0,23.638391494750977,-26.2762393951416,0.20375388860702515,45,45,23.672818578547563,103.4532241821289,176.90959491233633,73.45637073020742,-5927.192333319127,8000.0,False,False
470,2,"[45, 40]",0.0,-25.0,23.64251136779785,-26.27627944946289,0.20484282076358795,45,45,23.67693462020732,107.2617416381836,176.9100356069662,69.64829396878261,-4997.533915100914,8000.0,False,False
471,2,"[45, 40]",0.0,-25.0,23.646442413330078,-26.27610969543457,0.20572392642498016,45,45,23.6808508031641,111.10590362548828,176.910958418078,65.80505479258971,-4071.754671911644,8000.0,False,False
472,2,"[45, 40]",0.0,-25.0,23.65018653869629,-26.275732040405273,0.2064184695482254,45,45,23.684569144361646,114.98479461669922,176.91235877100894,61.92756415430972,-3152.675722231303,8000.0,False,False
473,2,"[45, 40]",0.0,-25.0,23.65374755859375,-26.27515411376953,0.20688672363758087,45,45,23.688093878139355,118.89753723144531,176.91421854574492,58.0166813142996,-2243.146801831529,8000.0,False,False
474,2,"[45, 40]",0.0,-25.0,23.657129287719727,-26.274381637573242,0.20721057057380676,45,45,23.691429139966846,122.84326934814453,176.91652426080864,54.07325491266411,-1346.0372508493874,8000.0,False,False
475,2,"[45, 40]",0.0,-25.0,23.659908294677734,-26.272777557373047,0.20753538608551025,45,45,23.694117903461034,126.81442260742188,176.92075901772643,50.10633641030455,-466.01321010165157,8000.0,False,False
476,2,"[45, 40]",0.0,-25.0,23.65944480895996,-26.266950607299805,0.20827339589595795,45,45,23.69334278884176,130.77206420898438,176.93476932975634,46.16270512077196,384.47901968036695,8000.0,False,False
477,2,"[45, 40]",0.0,-25.0,23.652990341186523,-26.254348754882812,0.20966684818267822,45,45,23.686226860332546,134.67947387695312,176.9643740864121,42.28490020945898,1195.19879758135,8000.0,False,False
478,2,"[45, 40]",0.0,-25.0,23.637807846069336,-26.233226776123047,0.2119750678539276,45,45,23.66995581003572,138.5026397705078,177.01348425035934,38.51084447985153,1958.2199296204726,8000.0,False,False
479,2,"[45, 40]",0.0,-25.0,23.613000869750977,-26.204092025756836,0.21507535874843597,45,45,23.643680924960723,142.2303009033203,177.08085863774951,34.8505577344292,2672.3176766089364,8000.0,False,False
480,2,"[45, 40]",0.0,-25.0,23.578901290893555,-26.168502807617188,0.21871228516101837,45,45,23.6078373617134,145.8648223876953,177.16290631719477,31.298083929499455,3339.780095754329,8000.0,False,False
481,2,"[45, 40]",0.0,-25.0,23.535871505737305,-26.127880096435547,0.22253690659999847,45,45,23.562881000559177,149.40847778320312,177.2563850563503,27.84790727314717,3962.8845145106125,8000.0,False,False
482,2,"[45, 40]",0.0,-25.0,23.484304428100586,-26.083513259887695,0.2262338399887085,45,45,23.509286579053335,152.863525390625,177.35837427397578,24.494848883350784,4543.887516187464,8000.0,False,False
483,2,"[45, 40]",0.0,-25.0,23.42460823059082,-26.036575317382812,0.22963565587997437,45,45,23.44753204807002,156.23211669921875,177.46622573183805,21.2341090326193,5084.994099518168,8000.0,False,False
484,2,"[45, 40]",0.0,-25.0,23.35721206665039,-25.98812484741211,0.23235535621643066,45,45,23.37810399156766,159.5164031982422,177.57755144362707,18.061148245384885,5588.359817032344,8000.0,False,False
485,2,"[45, 40]",0.0,-25.0,23.28255844116211,-25.939115524291992,0.23433765769004822,45,45,23.30149062901546,162.71847534179688,177.69019354911816,14.971718207321288,6056.0707397046635,8000.0,False,False
486,2,"[45, 40]",0.0,-25.0,23.201099395751953,-25.890398025512695,0.2354731261730194,45,45,23.2181786928992,165.84036254882812,177.802215133054,11.96185258422588,6490.134730611516,8000.0,False,False
487,2,"[45, 40]",0.0,-25.0,23.1132869720459,-25.842735290527344,0.2357800304889679,45,45,23.128645386663845,168.88404846191406,177.911859288047,9.027810826132935,6892.4821913221995,8000.0,False,False
488,2,"[45, 40]",0.0,-25.0,23.019582748413086,-25.796804428100586,0.23533286154270172,45,45,23.033368993867963,171.85150146484375,178.01754396364112,6.166042498797367,7264.964821034025,8000.0,False,False
489,2,"[45, 40]",0.0,-25.0,22.920442581176758,-25.75320053100586,0.23419798910617828,45,45,22.932814898239776,174.74456787109375,178.11785102676325,3.3732831556694975,7609.339645128285,8000.0,False,False
490,2,"[45, 40]",0.0,-25.0,22.81631851196289,-25.712448120117188,0.23243454098701477,45,45,22.827439032077145,177.56517028808594,178.2114988785962,0.6463285905102509,7927.295404578841,8000.0,False,False
491,2,"[45, 40]",0.0,-25.0,22.707656860351562,-25.675003051757812,0.23009519279003143,45,45,22.717687144763524,180.31507873535156,178.29733904381112,-2.0177396915404415,8000.0,7769.656102572113,False,False
492,2,"[45, 40]",0.0,-25.0,22.594900131225586,-25.641254425048828,0.2272857427597046,45,45,22.60399785829274,182.99603271484375,178.3743538462953,-4.621678868548457,8000.0,7457.741214787413,False,False
493,2,"[45, 40]",0.0,-25.0,22.478473663330078,-25.611541748046875,0.2240421622991562,45,44,22.48679082356191,185.60980224609375,178.4416148134666,-7.16818743262715,8000.0,7136.778879860365,False,False
494,2,"[45, 40]",0.0,-25.0,22.358795166015625,-25.586143493652344,0.22057294845581055,45,44,22.366476822937372,188.15805053710938,178.49831540876033,-9.659735128349041,8000.0,6807.570288583187,False,False
495,2,"[45, 40]",0.0,-25.0,22.236270904541016,-25.56529426574707,0.2169477641582489,45,44,22.2434552474885,190.64242553710938,178.543730604297,-12.098694932812379,8000.0,6470.866893761729,False,False
496,2,"[45, 40]",0.0,-25.0,22.111289978027344,-25.549182891845703,0.2134643793106079,45,44,22.11810901368172,193.0644989013672,178.57722484705232,-14.487274054314867,8000.0,6127.381782427814,False,False
497,2,"[45, 40]",0.0,-25.0,21.984230041503906,-25.5379581451416,0.21039047837257385,45,44,21.99081102378189,195.4258575439453,178.59824149814503,-16.827616045800283,8000.0,5777.777851405215,False,False
498,2,"[45, 40]",0.0,-25.0,21.855451583862305,-25.531734466552734,0.207790344953537,45,44,21.86191907124051,197.72804260253906,178.60629136386626,-19.1217512386728,8000.0,5422.676862462089,False,False
499,2,"[45, 40]",0.0,-25.0,21.725299835205078,-25.530588150024414,0.20578055083751678,45,44,21.731778038497175,199.97251892089844,178.60096662424752,-21.37155229665092,8000.0,5062.669612542313,False,False
500,2,"[45, 40]",0.0,-25.0,21.594099044799805,-25.53457260131836,0.20440709590911865,45,44,21.600714835919298,202.1607208251953,178.58190428092615,-23.57881654426916,8000.0,4698.30638764705,False,False
501,2,"[45, 40]",0.0,-25.0,21.462160110473633,-25.5437068939209,0.20353491604328156,45,44,21.46904594512999,204.2940673828125,178.54882041216052,-25.745246970651976,8000.0,4330.102519740793,False,False
502,2,"[45, 40]",0.0,-25.0,21.329776763916016,-25.557992935180664,0.20327775180339813,45,44,21.337074141367253,206.3739776611328,178.50146814072187,-27.872509520410944,8000.0,3958.531130010053,False,False
503,2,"[45, 40]",0.0,-25.0,21.197229385375977,-25.57740592956543,0.20350277423858643,45,44,21.2050921059953,208.4017333984375,178.43966664921604,-29.962066749221464,8000.0,3584.054973125009,False,False
504,2,"[45, 40]",0.0,-25.0,21.064773559570312,-25.601909637451172,0.20414935052394867,45,44,21.073371356468552,210.37869262695312,178.36326270739372,-32.01542991955941,8000.0,3207.0850062522363,False,False
505,2,"[45, 40]",0.0,-25.0,20.932653427124023,-25.631441116333008,0.20492781698703766,45,44,20.942175087212956,212.30612182617188,178.27217588858733,-34.03394593758455,8000.0,2828.020733699742,False,False
506,2,"[45, 40]",0.0,-25.0,20.801097869873047,-25.665935516357422,0.20575416088104248,45,44,20.8117549164885,214.18524169921875,178.16633394385917,-36.01890775535958,8000.0,2447.23322425197,False,False
507,2,"[45, 40]",0.0,-25.0,20.670316696166992,-25.705303192138672,0.20637652277946472,45,44,20.682346213925562,216.0172882080078,178.04573754105073,-37.971550666957086,8000.0,2065.0679092381743,False,False
508,2,"[45, 40]",0.0,-25.0,20.540510177612305,-25.749452590942383,0.20680364966392517,45,44,20.5541781042849,217.80345153808594,177.9104009524232,-39.893050585662735,8000.0,1681.847060750365,False,False
509,2,"[45, 40]",0.0,-25.0,20.411855697631836,-25.798280715942383,0.20698483288288116,45,44,20.427459585626174,219.54486083984375,177.76037910034984,-41.78448173949391,8000.0,1297.8805846118657,False,False
510,2,"[45, 40]",0.0,-25.0,20.285306930541992,-25.851036071777344,0.2067405879497528,45,44,20.303150978647654,221.23387145996094,177.5976603252449,-43.636211134716035,8000.0,915.675431507123,False,False
511,2,"[45, 40]",0.0,-25.0,20.162355422973633,-25.90639305114746,0.2059624046087265,45,44,20.182718463217057,222.85516357421875,177.42601726064657,-45.429146313572176,8000.0,539.841691939926,False,False
512,2,"[45, 40]",0.0,-25.0,20.04425048828125,-25.963075637817383,0.2046167403459549,45,44,20.06737382721318,224.39413452148438,177.24919792297837,-47.14493659850601,8000.0,175.02909588923103,False,False
513,2,"[45, 40]",0.0,-25.0,19.932003021240234,-26.01988410949707,0.2026803344488144,45,44,19.958078766142158,225.8369903564453,177.0708344210838,-48.766155935361525,8000.0,-174.16158621907107,False,False
514,2,"[45, 40]",0.0,-25.0,19.82639503479004,-26.075714111328125,0.20037570595741272,45,44,19.855555920821196,227.17095947265625,176.89436702683585,-50.2765924458204,8000.0,-503.2925283960767,False,False
515,2,"[45, 40]",0.0,-25.0,19.727998733520508,-26.129573822021484,0.19761864840984344,45,44,19.760310499817127,228.3844451904297,176.72297092535186,-51.66147426507783,8000.0,-808.1894550903862,False,False
516,2,"[45, 40]",0.0,-25.0,19.63718605041504,-26.180601119995117,0.19446170330047607,45,44,19.672643314591678,229.4672393798828,176.55947962440885,-52.90775975547396,8000.0,-1085.0537861238709,False,False
517,2,"[45, 40]",0.0,-25.0,19.554153442382812,-26.22808074951172,0.19102270901203156,45,44,19.592679734420525,230.41058349609375,176.40631085889146,-54.00427263720229,8000.0,-1330.5357852319376,False,False
518,2,"[45, 40]",0.0,-25.0,19.47893524169922,-26.271451950073242,0.1874789595603943,45,44,19.520386989290373,231.20729064941406,176.2654203751701,-54.94187027424397,8000.0,-1541.80808711787,False,False
519,2,"[45, 40]",0.0,-25.0,19.41129493713379,-26.31048011779785,0.1838410496711731,45,44,19.4554807001919,231.85369873046875,176.137752898207,-55.71594583226175,8000.0,-1717.1619404575567,False,False
520,2,"[45, 40]",0.0,-25.0,19.35047721862793,-26.345605850219727,0.18035349249839783,45,44,19.397206595094666,232.3535385131836,176.02213304450598,-56.331405468677616,8000.0,-1857.171776669631,False,False
521,2,"[45, 40]",0.0,-25.0,19.295804977416992,-26.37722396850586,0.17735393345355988,45,44,19.344891718123865,232.7104949951172,175.91747875781476,-56.793016237302425,8000.0,-1962.519104375221,False,False
522,2,"[45, 40]",0.0,-25.0,19.246665954589844,-26.405685424804688,0.17520499229431152,45,44,19.297929989537117,232.92816162109375,175.82280406084453,-57.10535756024922,8000.0,-2033.9621662249638,False,False
523,2,"[45, 40]",0.0,-25.0,19.202512741088867,-26.431312561035156,0.17393895983695984,45,44,19.255782280111532,233.01000213623047,175.7371830211049,-57.27281911512557,8000.0,-2072.319547206431,False,False
524,2,"[45, 40]",0.0,-25.0,19.1628475189209,-26.45439338684082,0.17346730828285217,45,44,19.21795996345864,232.95943450927734,175.65977076765105,-57.29966374162629,8000.0,-2078.471799372036,False,False
525,2,"[45, 40]",0.0,-25.0,19.127227783203125,-26.475187301635742,0.1737103909254074,45,44,19.184030344154614,232.77976989746094,175.58979395789476,-57.18997593956618,8000.0,-2053.3395352272864,False,False
526,2,"[45, 40]",0.0,-25.0,19.09524917602539,-26.493927001953125,0.17459659278392792,45,44,19.153599113003878,232.47425842285156,175.52654632318004,-56.94771209967152,8000.0,-1997.8870924719595,False,False
527,2,"[45, 40]",0.0,-25.0,19.066553115844727,-26.510822296142578,0.1760026216506958,45,44,19.126317777602928,232.04601287841797,175.46938318635608,-56.576629692061886,8000.0,-1913.1004388249057,False,False
528,2,"[45, 40]",0.0,-25.0,19.04081153869629,-26.526063919067383,0.17775879800319672,45,44,19.10186836770762,231.49815368652344,175.41770992938012,-56.080443757143314,8000.0,-1800.0186773443838,False,False
529,2,"[45, 40]",0.0,-25.0,19.01773452758789,-26.539823532104492,0.17947719991207123,45,44,19.079970730371453,230.83364868164062,175.37098654544758,-55.462662136193046,8000.0,-1659.6934330525391,False,False
530,2,"[45, 40]",0.0,-25.0,18.99705696105957,-26.55225372314453,0.18098510801792145,45,44,19.060368957676502,230.055419921875,175.3287267596801,-54.72669316219489,8000.0,-1493.211607469536,False,False
531,2,"[45, 40]",0.0,-25.0,18.978515625,-26.563520431518555,0.18218806385993958,45,44,19.04281101802318,229.1666259765625,175.29039699968118,-53.87622897688132,8000.0,-1301.7803181500494,False,False
532,2,"[45, 40]",0.0,-25.0,18.961275100708008,-26.574466705322266,0.18305979669094086,45,44,19.026531445612935,228.1783447265625,175.2532823845483,-52.9250623420142,8000.0,-1088.9138013995162,False,False
533,2,"[45, 40]",0.0,-25.0,18.94447898864746,-26.585905075073242,0.18358300626277924,45,44,19.01074377972751,227.102294921875,175.21473797786638,-51.88755694400862,8000.0,-858.2416521368314,False,False
534,2,"[45, 40]",0.0,-25.0,18.927268981933594,-26.598608016967773,0.18386496603488922,45,44,18.994658688862486,225.95071411132812,175.1722235644399,-50.778490546888236,8000.0,-613.4503900404034,False,False
535,2,"[45, 40]",0.0,-25.0,18.90878677368164,-26.613283157348633,0.18400633335113525,45,44,18.977484021817602,224.7361297607422,175.12337815124553,-49.612751609496655,8000.0,-358.1943548024865,False,False
536,2,"[45, 40]",0.0,-25.0,18.888185501098633,-26.63056755065918,0.1841006726026535,45,44,18.958436171297866,223.47119140625,175.0660379034632,-48.40515350278679,8000.0,-96.03595216410122,False,False
537,2,"[45, 40]",0.0,-25.0,18.864635467529297,-26.6510066986084,0.184234157204628,45,44,18.936744557648076,222.16856384277344,174.99829715798646,-47.17026668478698,8000.0,169.60645995763298,False,False
538,2,"[45, 40]",0.0,-25.0,18.83733558654785,-26.675060272216797,0.1844264566898346,45,44,18.911664096947714,220.84072875976562,174.91848961992733,-45.9222391398383,8000.0,435.50870297155416,False,False
539,2,"[45, 40]",0.0,-25.0,18.805526733398438,-26.70308494567871,0.1846952587366104,45,44,18.882487496428027,219.4998321533203,174.82523863137237,-44.67459352194794,8000.0,698.6904704815324,False,False
540,2,"[45, 40]",0.0,-25.0,18.768495559692383,-26.735347747802734,0.18511435389518738,45,44,18.848550537906004,218.15765380859375,174.71741301874982,-43.44024078984393,8000.0,956.4139438993489,False,False
541,2,"[45, 40]",0.0,-25.0,18.725589752197266,-26.77201271057129,0.18568961322307587,45,44,18.809246146882696,216.825439453125,174.59416726920654,-42.23127218391846,8000.0,1206.2244928263099,False,False
542,2,"[45, 40]",0.0,-25.0,18.676223754882812,-26.81315803527832,0.18648262321949005,45,44,18.764031437922487,215.51377868652344,174.45488805591924,-41.058890630604196,8000.0,1445.956784114278,False,False
543,2,"[45, 40]",0.0,-25.0,18.619882583618164,-26.858774185180664,0.1875455677509308,45,44,18.71243086558294,214.23255920410156,174.2991992253994,-39.93335997870216,8000.0,1673.733222525022,False,False
544,2,"[45, 40]",0.0,-25.0,18.556856155395508,-26.908296585083008,0.18886753916740417,45,44,18.654718068860745,212.9833526611328,174.12862015911713,-38.85473250201568,8000.0,1889.7970294820961,False,False
545,2,"[45, 40]",0.0,-25.0,18.487632751464844,-26.961057662963867,0.1903042495250702,45,44,18.591350459568687,211.76541137695312,173.94504767507473,-37.82036370187839,8000.0,2094.921841796133,False,False
546,2,"[45, 40]",0.0,-25.0,18.412662506103516,-27.016468048095703,0.19178466498851776,45,44,18.52275044243325,210.57789611816406,173.750142849187,-36.82775326897706,8000.0,2289.829423198539,False,False
547,2,"[45, 40]",0.0,-25.0,18.332361221313477,-27.073991775512695,0.19312727451324463,45,44,18.44930648652172,209.4200897216797,173.54541086578737,-35.87467885589231,8000.0,2475.165518922096,False,False
548,2,"[45, 40]",0.0,-25.0,18.24711036682129,-27.133155822753906,0.19399237632751465,45,44,18.371374213789935,208.2912139892578,173.33217325278298,-34.95904073647483,8000.0,2651.532627807149,False,False
549,2,"[45, 40]",0.0,-25.0,18.157264709472656,-27.193538665771484,0.19430950284004211,45,44,18.28928302608103,207.1905975341797,173.11160612032373,-34.07899141385596,8000.0,2819.466905182047,False,False
550,2,"[45, 40]",0.0,-25.0,18.06315040588379,-27.2547607421875,0.19413280487060547,45,44,18.20333344720383,206.1174774169922,172.88476893722893,-33.23270847976326,8000.0,2979.4835478761547,False,False
551,2,"[45, 40]",0.0,-25.0,17.965070724487305,-27.316486358642578,0.19356980919837952,45,44,18.113803443385596,205.07118225097656,172.65260009521242,-32.41858215576414,8000.0,3132.042431234128,False,False
552,2,"[45, 40]",0.0,-25.0,17.863304138183594,-27.378421783447266,0.19271722435951233,45,44,18.02094683731195,204.0510711669922,172.41592080980033,-31.63515035719186,8000.0,3277.5623005626308,False,False
553,2,"[45, 40]",0.0,-25.0,17.75811004638672,-27.440298080444336,0.19172079861164093,45,44,17.92499727032061,203.05645751953125,172.17548992222257,-30.880967597308683,8000.0,3416.446375306734,False,False
554,2,"[45, 40]",0.0,-25.0,17.649730682373047,-27.50188636779785,0.1907704472541809,46,44,17.82617257174611,202.08670043945312,171.9319552947112,-30.154745144741923,8000.0,3549.0573634148523,False,False
555,2,"[45, 40]",0.0,-25.0,17.538387298583984,-27.562976837158203,0.18997813761234283,46,44,17.7246686655334,201.14122009277344,171.6859167247655,-29.455303368007947,8000.0,3675.7276128166363,False,False
556,2,"[45, 40]",0.0,-25.0,17.424287796020508,-27.623394012451172,0.1893269419670105,46,43,17.620669718915735,200.21937561035156,171.43787910517688,-28.781496505174687,8000.0,3796.773704561923,False,False
557,2,"[45, 40]",0.0,-25.0,17.307621002197266,-27.68297576904297,0.188801571726799,46,43,17.514339945683698,199.32057189941406,171.1883149216486,-28.13225697776545,8000.0,3912.489142478868,False,False
558,2,"[45, 40]",0.0,-25.0,17.188568115234375,-27.741586685180664,0.18844696879386902,46,43,17.405837279614325,198.44424438476562,170.9376253289819,-27.506619055783716,8000.0,4023.1410333928566,False,False
559,2,"[45, 40]",0.0,-25.0,17.067293167114258,-27.799108505249023,0.18824470043182373,46,43,17.295302959947897,197.58984375,170.68616432172655,-26.90367942827345,8000.0,4128.977949697838,False,False
560,2,"[45, 40]",0.0,-25.0,16.94394874572754,-27.85543441772461,0.18817812204360962,46,43,17.18286660635437,196.75682067871094,170.43425861848635,-26.322562060224584,8000.0,4230.236695260337,False,False
561,2,"[45, 40]",0.0,-25.0,16.818679809570312,-27.910480499267578,0.18823210895061493,46,43,17.068652180927028,195.94461059570312,170.1821707589487,-25.762439836754425,8000.0,4327.138993850314,False,False
562,2,"[45, 40]",0.0,-25.0,16.691617965698242,-27.96416664123535,0.18839304149150848,46,43,16.952769513853266,195.15272521972656,169.93015703104473,-25.222568188681834,8000.0,4419.886270831843,False,False
563,2,"[45, 40]",0.0,-25.0,16.56288719177246,-28.016435623168945,0.1886485368013382,46,43,16.835323459800314,194.38064575195312,169.67840615438956,-24.702239597563562,8000.0,4508.668097779586,False,False
564,2,"[45, 40]",0.0,-25.0,16.43260383605957,-28.067228317260742,0.1889873743057251,46,43,16.716409853287455,193.62786865234375,169.42712034189123,-24.200748310452525,8000.0,4593.668565850499,False,False
565,2,"[45, 40]",0.0,-25.0,16.300874710083008,-28.116506576538086,0.18934057652950287,46,43,16.596117906167965,192.89393615722656,169.17643644928444,-23.717499707942125,8000.0,4675.048132187507,False,False
566,2,"[45, 40]",0.0,-25.0,16.167802810668945,-28.16423225402832,0.18958720564842224,46,43,16.474532268993492,192.17835998535156,168.92649868093315,-23.251861304418412,8000.0,4752.969251800528,False,False
567,2,"[45, 40]",0.0,-25.0,16.033475875854492,-28.21038246154785,0.18961836397647858,46,43,16.35172480844214,191.4806671142578,168.67739832383597,-22.80326879042184,8000.0,4827.578763105648,False,False
568,2,"[45, 40]",0.0,-25.0,15.89798641204834,-28.254932403564453,0.1894536018371582,46,43,16.22777116271509,190.80043029785156,168.4292444100406,-22.371185887810952,8000.0,4899.015010871846,False,False
569,2,"[45, 40]",0.0,-25.0,15.76141357421875,-28.297870635986328,0.1891104131937027,46,43,16.102736059107094,190.13722229003906,168.18209839358553,-21.95512389645353,8000.0,4967.4049254572965,False,False
570,2,"[45, 40]",0.0,-25.0,15.623835563659668,-28.339189529418945,0.18860448896884918,46,43,15.976683774602842,189.4906005859375,167.93601422241775,-21.554586363519746,8000.0,5032.873399936254,False,False
571,2,"[45, 40]",0.0,-25.0,15.485323905944824,-28.378881454467773,0.1880086064338684,46,43,15.849671805919913,188.8601531982422,167.69104707483552,-21.169106123406664,8000.0,5095.53737879377,False,False
572,2,"[45, 40]",0.0,-25.0,15.345946311950684,-28.416948318481445,0.18738818168640137,46,43,15.721755755018139,188.2454833984375,167.44722122254,-20.79826217589749,8000.0,5155.503389579526,False,False
573,2,"[45, 40]",0.0,-25.0,15.205765724182129,-28.453393936157227,0.18691959977149963,46,43,15.592986915180798,187.64617919921875,167.2045551683621,-20.441624030856644,8000.0,5212.876782276409,False,False
574,2,"[45, 40]",0.0,-25.0,15.064842224121094,-28.48822784423828,0.1866438090801239,46,43,15.463415041024444,187.06187438964844,166.9630488659046,-20.09882552374384,8000.0,5267.750011675349,False,False
575,2,"[45, 40]",0.0,-25.0,14.923229217529297,-28.521455764770508,0.18653880059719086,46,43,15.333082566208123,186.4921875,166.72271419198884,-19.769473308011158,8000.0,5320.21753221795,False,False
576,2,"[45, 40]",0.0,-25.0,14.780977249145508,-28.5530948638916,0.18646706640720367,46,43,15.202031823133709,185.936767578125,166.4835222855759,-19.4532452925491,8000.0,5370.360216318924,False,False
577,2,"[45, 40]",0.0,-25.0,14.638134002685547,-28.583158493041992,0.1864224225282669,46,43,15.070301651487862,185.39523315429688,166.24545808040548,-19.14977507389139,8000.0,5418.2639027443165,False,False
578,2,"[45, 40]",0.0,-25.0,14.494745254516602,-28.611663818359375,0.18639925122261047,46,43,14.93793009523668,184.86724853515625,166.00849307282712,-18.85875546232913,8000.0,5464.003088674974,False,False
