run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
target,5,59,511,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-380.9938659667969,7.284143447875977,0.17883068323135376,39,2,False,False,7.351633514341667,254.45652026599575,LocationSensor,False,False,True,False,[],,2441.9224855382317,7719.621638303001,277.2186009671551,23.624209921343095,185.4316921234156
target,5,60,512,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.0477600097656,192.8429718017578,0.18570856750011444,21,2,False,False,7.2333155377391,104.7029647463838,LocationSensor,False,False,True,False,[],,7638.679807151215,2430.4282709143467,82.23019040064051,-23.3133462241328,185.6859679222132
target,5,60,512,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.0477294921875,7.157003879547119,0.17929013073444366,39,2,False,False,7.233287055042956,255.29709300816342,LocationSensor,False,False,True,False,[],,2430.456327196791,7638.647445890207,277.7695960471404,23.313075781144647,185.6859679222132
target,5,61,513,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.1000671386719,192.9718017578125,0.1860075443983078,21,2,False,False,7.113769622434591,103.88341076164477,LocationSensor,False,False,True,False,[],,7558.829017643559,2413.5041119341777,81.67129276820444,-23.03167197817936,185.9436340332056
target,5,61,513,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.10003662109375,7.028167724609375,0.17965610325336456,39,2,False,False,7.113734752785507,256.11664694849185,LocationSensor,False,False,True,False,[],,2413.5299185195017,7558.794721097538,278.3284959507364,23.03140294257298,185.9436340332056
target,5,62,514,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.1507568359375,193.1022186279297,0.186111718416214,21,2,False,False,6.993112980092421,103.08434999300084,LocationSensor,False,False,True,False,[],,7480.222269450121,2391.28265498967,81.1041324721513,-22.779278289493448,186.20446681976566
target,5,62,514,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.1507263183594,6.897751808166504,0.17988009750843048,39,2,False,False,6.99307879741314,256.9157084560373,LocationSensor,False,False,True,False,[],,2391.304063837522,7480.185026324583,278.8956626980997,22.77901574960788,186.20446681976566
target,5,63,515,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.1998291015625,193.23411560058594,0.18615910410881042,21,2,False,False,6.87144683303239,102.30526979723179,LocationSensor,False,False,True,False,[],,7402.9482241204805,2363.9392551432975,80.52857289526952,-22.555777097731323,186.46824979782352
target,5,63,515,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.1997985839844,6.765865802764893,0.17997723817825317,39,2,False,False,6.871423193426114,257.6947900381592,LocationSensor,False,False,True,False,[],,2363.9611700671453,7402.9108887211405,279.47122033553006,22.55551187949277,186.46824979782352
target,5,64,516,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.2471618652344,193.36737060546875,0.18615621328353882,21,2,False,False,6.748865490087565,101.54566978919738,LocationSensor,False,True,True,False,[],,7327.133345843851,2331.5750024084027,79.94398781362115,-22.36128198361064,186.73475790024054
target,5,64,516,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.24713134765625,6.632612705230713,0.17996107041835785,39,2,False,False,6.748843448761778,258.45438905805815,LocationSensor,False,True,True,False,[],,2331.6046306722874,7327.099681117043,280.05578870761053,22.360998669451305,186.73475790024054
target,5,65,517,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.2928161621094,193.50189208984375,0.18610879778862,21,2,False,False,6.62546451511488,100.80506510018472,LocationSensor,False,False,True,False,[],,7252.818421244214,2294.4310684091415,79.35077381197128,-22.19489597722611,187.00380325317633
target,5,65,517,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.29278564453125,6.498088836669922,0.17990247905254364,39,2,False,False,6.625439853470888,259.19499360712666,LocationSensor,False,False,True,False,[],,2294.4618696224593,7252.785041835326,280.64899774787966,22.194608689821507,187.00380325317633
target,5,66,518,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.3367614746094,193.63758850097656,0.18602201342582703,21,2,False,False,6.501323813109566,100.08298093155484,LocationSensor,False,False,True,False,[],,7180.161324227865,2252.515792448286,78.74777666991376,-22.057288430270944,187.2752046585108
target,5,66,518,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.33673095703125,6.362383842468262,0.17980638146400452,39,2,False,False,6.50129047269747,259.91707908936456,LocationSensor,False,False,True,False,[],,2252.5448044886584,7180.1265861733755,281.2519966771336,22.057003070006942,187.2752046585108
target,5,67,519,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.3789367675781,193.77439880371094,0.18590034544467926,21,2,False,False,6.376486247473181,99.37895299412598,LocationSensor,False,False,True,False,[],,7109.253258120898,2205.9314408462815,78.13457110934763,-21.948409822207225,187.54881668091065
target,5,67,519,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.37890625,6.225582122802734,0.1796771138906479,39,2,False,False,6.376461025839496,260.6211065860053,LocationSensor,False,False,True,False,[],,2205.9541435519504,7109.2149475465785,281.86521580192823,21.948136712563667,187.54881668091065
target,5,68,520,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.41937255859375,193.91221618652344,0.18580658733844757,21,2,False,False,6.251058327972649,98.69253102703671,LocationSensor,False,False,True,False,[],,7040.1481435884,2154.784619142008,77.5109286708498,-21.868024323276188,187.82445430755863
target,5,68,520,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.4193420410156,6.087761878967285,0.179518461227417,39,2,False,False,6.251030037074025,261.30752836972454,LocationSensor,False,False,True,False,[],,2154.8137082839853,7040.112391386174,282.4888406643314,21.867734078326123,187.82445430755863
target,5,69,521,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.45806884765625,194.0509796142578,0.1857970803976059,21,2,False,False,6.125096596338849,98.02327597208217,LocationSensor,False,False,True,False,[],,6972.987513758327,2099.1027967936307,76.87588851802178,-21.816642509014912,188.10198116302738
target,5,69,521,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.4580383300781,5.94899845123291,0.1794513463973999,39,2,False,False,6.125068027764963,261.9767845797643,LocationSensor,False,False,True,False,[],,2099.1296032395585,6972.950391671153,283.12388471974435,21.816356350019817,188.10198116302738
target,5,70,522,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.4950256347656,194.19061279296875,0.18586365878582,21,2,False,False,5.99867330080783,97.37075753110307,LocationSensor,False,True,True,False,[],,6907.875636066374,2038.903165515454,76.22862182146085,-21.79465415062134,188.38125228882083
target,5,70,522,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.4949951171875,5.809360504150391,0.1794668436050415,39,2,False,False,5.998639834795631,262.62930326688814,LocationSensor,False,True,True,False,[],,2038.93009709759,6907.838010439443,283.7711497572906,21.794365177526288,188.38125228882083
target,5,71,523,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.5302429199219,194.33106994628906,0.1859988421201706,21,2,False,False,5.871832026534658,96.7345586287904,LocationSensor,False,False,True,False,[],,6844.924155484834,1974.2042870690566,75.56828162088902,-21.802475910214042,188.66215753555545
target,5,71,523,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.53021240234375,5.668912410736084,0.17955683171749115,39,2,False,False,5.871807040160995,263.26550277894546,LocationSensor,False,False,True,False,[],,1974.227284582059,6844.8847071396685,284.4314996549052,21.80219638801708,188.66215753555545
target,5,72,524,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.5637512207031,194.47225952148438,0.18613699078559875,21,2,False,False,5.74466993639066,96.1142708243026,LocationSensor,False,False,True,False,[],,6784.239122964835,1904.9876829627597,74.89389341822412,-21.84066521056627,188.94454431534058
target,5,72,524,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.563720703125,5.52771520614624,0.1797138750553131,39,2,False,False,5.744637311235768,263.88579071030125,LocationSensor,False,False,True,False,[],,1905.0183213235796,6784.201838964847,285.10586395321417,21.840361174268708,188.94454431534058
target,5,73,525,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.59552001953125,194.61415100097656,0.18627773225307465,21,2,False,False,5.617210479678215,95.50949695189624,LocationSensor,False,False,True,False,[],,6725.9717785761495,1831.223609292641,74.20423864622983,-21.910032178072754,189.22832584381348
target,5,73,525,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.5954895019531,5.385825157165527,0.179931178689003,39,2,False,False,5.617178951609047,264.4905646530462,LocationSensor,False,False,True,False,[],,1831.2477221897284,6725.932042416423,285.7955370851333,21.909746374832025,189.22832584381348
target,5,74,526,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.6256103515625,194.75668334960938,0.18642066419124603,21,2,False,False,5.489533542239333,94.91984958157528,LocationSensor,False,False,True,False,[],,6670.206668564107,1752.8907574147388,73.49844630803797,-22.011050643858255,189.5133881568933
target,5,74,526,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.6255798339844,5.243295192718506,0.18014371395111084,39,2,False,False,5.489504009893941,265.0802124653886,LocationSensor,False,False,True,False,[],,1752.916074985741,6670.166978267397,286.5013243065564,22.010759653510206,189.5133881568933
target,5,75,527,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.65399169921875,194.89981079101562,0.186506450176239,21,2,False,False,5.361680567557638,94.34495038884666,LocationSensor,False,False,True,False,[],,6617.128867362591,1669.8655805828544,72.77474751341133,-22.145102068163965,189.79963588714844
target,5,75,527,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.6539611816406,5.100174903869629,0.18029287457466125,39,2,False,False,5.361657545986654,265.6551117893729,LocationSensor,False,False,True,False,[],,1669.8930981687445,6617.08937293113,287.22501457216424,22.144802106775614,189.79963588714844
target,5,76,528,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.6807556152344,195.04347229003906,0.186540424823761,20,2,True,False,5.2337468775010985,93.78443104305477,LocationSensor,False,True,True,False,[],,6566.841929460104,1582.10729873646,72.03211786281791,-22.31283252602873,190.08696174622563
target,5,76,528,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.6806945800781,4.956510543823242,0.18038462102413177,40,2,True,False,5.233711020159114,266.215631308331,LocationSensor,False,True,True,False,[],,1582.1415829059515,6566.8035557971125,287.9676190820305,22.312507292657642,190.08696174622563
target,5,77,529,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.7058410644531,195.18759155273438,0.1865241676568985,20,2,True,False,5.105797567519508,93.23747350083005,LocationSensor,False,False,True,False,[],,6519.582430491208,1489.415435723678,71.26823268007162,-22.516198362983147,190.37519311905152
target,5,77,529,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.705810546875,4.812398433685303,0.1803622990846634,40,2,True,False,5.105777933514808,266.76258596257986,LocationSensor,False,False,True,False,[],,1489.4867917020651,6519.5119733105785,288.7311948826039,22.515563574272903,190.37519311905152
target,5,78,530,False,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.7292785644531,195.3316192626953,0.18643349409103394,20,2,True,True,4.978371527107486,92.69950248027055,LocationSensor,False,False,True,False,[],,6475.410002934082,1391.8446305946281,70.48225157005649,-22.75522193077356,190.66325855255369
target,5,78,530,False,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.729248046875,4.668360710144043,0.18020808696746826,40,2,True,True,4.978342146501945,267.30055295082934,LocationSensor,False,False,True,False,[],,1391.8832531863595,6475.3716181338605,289.5174631903417,22.754877227761824,190.66325855255369
target,5,79,531,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.7510986328125,195.47509765625,0.18624547123908997,20,2,True,True,4.851915873375387,92.1658857187318,LocationSensor,False,False,True,False,[],,6434.235322306386,1290.328794075364,69.67417948984638,-23.025322990424172,190.95020914078
target,5,79,531,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.7510681152344,4.524888515472412,0.17990480363368988,40,2,True,True,4.851891963105175,267.83416383963674,LocationSensor,False,False,True,False,[],,1290.3569154254296,6434.195367538256,290.3255712167021,23.025018265872745,190.95020914078
target,5,80,532,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.77130126953125,195.61753845214844,0.1859385371208191,20,2,True,True,4.726888765968639,91.63197472957978,LocationSensor,False,False,True,False,[],,6395.914583668155,1185.7524767137452,68.84398733533521,-23.321898383396586,191.23509836197871
target,5,80,532,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.771240234375,4.382440090179443,0.17949487268924713,40,2,True,True,4.726846000440549,268.3680682537555,LocationSensor,False,False,True,False,[],,1185.7863969866326,6395.875515250593,291.155735508665,23.32157166902823,191.23509836197871
target,5,81,533,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.7898864746094,195.758544921875,0.18549276888370514,20,2,True,True,4.603654501778117,91.09314692733794,LocationSensor,False,False,True,False,[],,6360.235533444089,1079.114818789164,67.99244910076415,-23.639525628815647,191.51710462570432
target,5,81,533,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.78985595703125,4.241440296173096,0.1790158748626709,40,2,True,True,4.603629017733854,268.9068866012482,LocationSensor,False,False,True,False,[],,1079.1820732530382,6360.161723159288,292.0069624439198,23.638894190164308,191.51710462570432
target,5,82,534,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.80694580078125,195.897705078125,0.18494874238967896,20,2,True,True,4.482619407556524,90.54484659285723,LocationSensor,False,True,True,False,[],,6326.935930893231,971.359901974341,67.12034198058126,-23.972804946756696,191.79542827607173
target,5,82,534,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.806884765625,4.102276802062988,0.17844261229038239,40,2,True,True,4.482578222071741,269.45517634634905,LocationSensor,False,True,True,False,[],,971.3909660659506,6326.897308448619,292.8793796148475,23.97249301359932,191.79542827607173
target,5,83,535,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.82244873046875,196.03468322753906,0.18428422510623932,20,2,True,True,4.3640642159742775,89.98262141762216,LocationSensor,False,False,True,False,[],,6295.82448968466,863.3564646758705,66.2278551731093,-24.31699141974792,192.0693819522882
target,5,83,535,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.8224182128906,3.965301275253296,0.1778111606836319,40,2,True,True,4.364037390559443,270.01738828288154,LocationSensor,False,False,True,False,[],,863.4261856601292,6295.750444159819,293.77152423373707,24.31634788738802,192.0693819522882
target,5,84,536,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.83648681640625,196.16915893554688,0.1835382729768753,20,2,True,True,4.248296963247074,89.40216216782903,LocationSensor,False,False,True,False,[],,6266.532213674533,756.0941413510509,65.31661791665806,-24.66600350096411,192.33833146096245
target,5,84,536,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.83642578125,3.830827474594116,0.17715434730052948,40,2,True,True,4.248258324318898,270.5978334523459,LocationSensor,False,False,True,False,[],,756.121322570455,6266.494878242573,294.6831029922963,24.66571470941477,192.33833146096245
target,5,85,537,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.84906005859375,196.30084228515625,0.18268786370754242,20,2,True,True,4.135552067085452,88.79933539547545,LocationSensor,False,False,True,False,[],,6238.8031290925,650.3989976378589,64.3871644376866,-25.014997730142454,192.60171222687006
target,5,85,537,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.8490295410156,3.699130058288574,0.1764434576034546,40,2,True,True,4.135513684136771,271.2006432844817,LocationSensor,False,False,True,False,[],,650.4720837650871,6238.729066042184,295.6121725085171,25.014339056171195,192.60171222687006
target,5,86,538,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.86029052734375,196.42953491210938,0.1817719042301178,20,2,True,True,4.026028041379083,88.17021994179986,LocationSensor,False,False,True,False,[],,6212.243250706439,547.2211209827528,63.44137767036761,-25.357957725107838,192.85908985138903
target,5,86,538,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.8602294921875,3.5704450607299805,0.17571230232715607,40,2,True,True,4.025982078362406,271.82974202544244,LocationSensor,False,False,True,False,[],,547.2282470528667,6212.208924085247,296.55841545769414,25.357772173212425,192.85908985138903
target,5,87,539,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.8701477050781,196.5550079345703,0.18082642555236816,20,2,True,True,3.919875351294028,87.51113099534956,LocationSensor,False,False,True,False,[],,6186.592460342925,447.23033096924337,62.47949907380541,-25.690720867994457,193.11003851891527
target,5,87,539,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.8700866699219,3.444969415664673,0.17505119740962982,40,2,True,True,3.9198263262400395,272.488811970773,LocationSensor,False,False,True,False,[],,447.29170983973654,6186.519662906226,297.5198622890531,25.690120263610652,193.11003851891527
target,5,88,540,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.8786926269531,196.6771240234375,0.1800028383731842,20,2,True,True,3.817196712534504,86.81865591576936,LocationSensor,False,True,True,False,[],,6161.375979449548,351.38160866259386,61.50424377340747,-26.006887221942094,193.35426330566648
target,5,88,540,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.878662109375,3.3228607177734375,0.17448389530181885,40,2,True,True,3.8171684100813694,273.18126616984557,LocationSensor,False,True,True,False,[],,351.43708860274455,6161.304325826603,298.4951301132932,26.00631814252023,193.35426330566648
target,5,89,541,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.8860168457031,196.79574584960938,0.17932122945785522,20,2,True,True,3.7181049208664776,86.08967716701206,LocationSensor,False,False,True,False,[],,6136.226952457018,260.37728466543695,60.516985055003396,-26.301670860765967,193.59150815011034
target,5,89,541,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.8859558105469,3.204237699508667,0.17409206926822662,40,2,True,True,3.71805978358177,273.9102241176034,LocationSensor,False,False,True,False,[],,260.39252958967745,6136.195704523081,299.482728917756,26.30146274791042,193.59150815011034
target,5,90,542,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.8921203613281,196.91079711914062,0.17880138754844666,20,2,True,True,3.622608714843812,85.3213935098371,LocationSensor,False,False,True,False,[],,6110.809879766119,174.86990703549236,59.519028113850666,-26.57064905316139,193.82161712646726
target,5,90,542,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.89208984375,3.0891799926757812,0.17389217019081116,40,2,True,True,3.6225732572261724,274.6784850922282,LocationSensor,False,False,True,False,[],,174.92919151163233,6110.738862018088,300.48028990767835,26.570065790074977,193.82161712646726
target,5,91,543,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.8970642089844,197.02224731445312,0.17846307158470154,20,2,True,True,3.530702999303558,84.51134357615531,LocationSensor,False,False,True,False,[],,6084.670558111214,95.56253136235591,58.51275187072505,-26.80864163911204,194.04451847076652
target,5,91,543,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.89703369140625,2.977728843688965,0.17384204268455505,40,2,True,True,3.5306664941435124,275.4885135266862,LocationSensor,False,False,True,False,[],,95.55944160857553,6084.644876235334,301.48702560374284,26.80854051151465,194.04451847076652
target,5,92,544,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.9009094238281,197.13009643554688,0.178267240524292,20,2,True,True,3.442354297114015,83.65741726766842,LocationSensor,False,False,True,False,[],,6057.447791811719,22.974603168152044,57.4996369125515,-27.011706663603803,194.2602066993737
target,5,92,544,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.90087890625,2.869889736175537,0.1739058643579483,40,2,True,True,3.4423259163001823,276.342418122718,LocationSensor,False,False,True,False,[],,22.96626842233809,6057.424512394327,302.50015329446126,27.01163976777508,194.2602066993737
target,5,93,545,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.9036865234375,197.23434448242188,0.1781810224056244,20,2,True,True,3.3575099138242144,82.75787035526358,LocationSensor,False,False,True,False,[],,6028.797145767371,-42.4503163392028,56.48110039593257,-27.17631687173585,194.46871280671124
target,5,93,545,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.90362548828125,2.765631675720215,0.17405356466770172,40,2,True,True,3.3574556684163426,277.2419449594307,LocationSensor,False,False,True,False,[],,-42.445739154469265,6028.772285202063,303.5186032242323,27.176185101514307,194.46871280671124
target,5,94,546,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.9053955078125,197.33509826660156,0.17817707359790802,20,2,True,True,3.276008743862271,81.81133200782978,LocationSensor,False,True,True,False,[],,5998.3403794175065,-100.25072406041181,55.45915697984824,-27.298713375415332,194.670207023623
target,5,94,546,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.9053649902344,2.664891242980957,0.17426042258739471,40,2,True,True,3.2759824607173083,278.1884624122025,LocationSensor,False,True,True,False,[],,-100.2156389759084,5998.276587633614,304.5402157389671,27.29827077953638,194.670207023623
target,5,95,547,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.9060974121094,197.43240356445312,0.17823322117328644,20,2,True,True,3.1977740383402757,80.8168079851028,LocationSensor,False,False,True,False,[],,5965.712522084405,-150.13757839582513,54.43536334437841,-27.375968663451374,194.86483073234797
target,5,95,547,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.90606689453125,2.567572832107544,0.1745065450668335,40,2,True,True,3.197736895775629,279.1829646440892,LocationSensor,False,False,True,False,[],,-150.13340291441273,5965.689468121138,305.5643091903212,27.37584677811867,194.86483073234797
target,5,96,548,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.90582275390625,197.52642822265625,0.17833198606967926,20,2,True,True,3.122613922177752,79.77368534618186,LocationSensor,False,False,True,False,[],,5930.635925555638,-191.86984266338504,53.41104700358313,-27.405760981519677,195.05287599563837
target,5,96,548,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.9057922363281,2.4735522270202637,0.17477650940418243,40,2,True,True,3.1225798096838875,280.22606859221315,LocationSensor,False,False,True,False,[],,-191.89326725345109,5930.621529557941,306.58876603969,27.405801395600747,195.05287599563837
target,5,97,549,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.9045715332031,197.6173095703125,0.17846007645130157,20,2,True,True,3.050345293374523,78.68171879969924,LocationSensor,False,False,True,False,[],,5892.878735971861,-225.43630221923513,52.38668304776211,-27.38700229841976,195.23463082313776
target,5,97,549,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.904541015625,2.382678747177124,0.17505891621112823,40,2,True,True,3.0503171134240215,281.31801838919154,LocationSensor,False,False,True,False,[],,-225.45565159971648,5892.864173965968,307.61309232003595,27.387023727822793,195.23463082313776
target,5,98,550,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.90234375,197.7052001953125,0.1786080151796341,20,2,True,True,2.98077471251315,77.5410259133793,LocationSensor,False,False,True,False,[],,5852.186771337807,-250.789129471842,51.363378050758264,-27.318340748940983,195.4104220867252
target,5,98,550,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.90228271484375,2.2947781085968018,0.1752871721982956,40,2,True,True,2.9807190566855546,282.45869449557955,LocationSensor,False,False,True,False,[],,-250.7961262406252,5852.169065374174,308.63631120128355,27.31829281209201,195.4104220867252
target,5,99,551,True,sv0,True,baseline_GP_mainline_planner,False,"[20, 2]","[-380.0, 200.0, 0.0]",False,-381.89910888671875,197.7903289794922,0.1787697970867157,20,2,True,True,2.9136335703870118,76.35207651427864,LocationSensor,False,False,True,False,[],,5808.353944250059,-267.9804808445492,50.34193861119395,-27.199087302185347,195.5806722641015
target,5,99,551,True,sv1,True,baseline_GP_mainline_planner,False,"[40, 2]","[-380.0, 0.0, 0.0]",False,-381.8990783691406,2.2096567153930664,0.17546267807483673,40,2,True,True,2.913602830177698,283.64762629571527,LocationSensor,False,False,True,False,[],,-267.9584816127267,5808.29608242352,309.65742432107805,27.198729825498503,195.5806722641015
