tick_global,waypoint_index,target_x,target_y,gps_x,gps_y,gps_z,distance_to_target,arrived,timeout
4542,3,25.0,-25.0,15.987404823303223,-25.45621109008789,0.16997043788433075,9.0241,False,False
4543,3,25.0,-25.0,16.0339412689209,-25.453855514526367,0.16998064517974854,8.9775,False,False
4544,3,25.0,-25.0,16.08026123046875,-25.45151138305664,0.17000968754291534,8.9312,False,False
4545,3,25.0,-25.0,16.126361846923828,-25.44917869567871,0.17005565762519836,8.885,False,False
4546,3,25.0,-25.0,16.172245025634766,-25.446855545043945,0.17005807161331177,8.8391,False,False
4547,3,25.0,-25.0,16.217906951904297,-25.444543838500977,0.17002128064632416,8.7933,False,False
4548,3,25.0,-25.0,16.263347625732422,-25.442243576049805,0.17000801861286163,8.7478,False,False
4549,3,25.0,-25.0,16.30856704711914,-25.43995475769043,0.17001591622829437,8.7026,False,False
4550,3,25.0,-25.0,16.353565216064453,-25.43767738342285,0.17004284262657166,8.6575,False,False
4551,3,25.0,-25.0,16.398340225219727,-25.435409545898438,0.17002812027931213,8.6127,False,False
4552,3,25.0,-25.0,16.44289207458496,-25.433155059814453,0.1699758917093277,8.5681,False,False
4553,3,25.0,-25.0,16.487224578857422,-25.430912017822266,0.16994869709014893,8.5237,False,False
4554,3,25.0,-25.0,16.53133201599121,-25.428678512573242,0.16994406282901764,8.4795,False,False
4555,3,25.0,-25.0,16.575218200683594,-25.426456451416016,0.16995969414710999,8.4356,False,False
4556,3,25.0,-25.0,16.61888313293457,-25.424245834350586,0.1699935644865036,8.3918,False,False
4557,3,25.0,-25.0,16.66232681274414,-25.422046661376953,0.17004385590553284,8.3483,False,False
4558,3,25.0,-25.0,16.705551147460938,-25.419858932495117,0.17005012929439545,8.3051,False,False
4559,3,25.0,-25.0,16.748554229736328,-25.417682647705078,0.17001676559448242,8.262,False,False
4560,3,25.0,-25.0,16.791336059570312,-25.415517807006836,0.16994774341583252,8.2192,False,False
4561,3,25.0,-25.0,16.833900451660156,-25.413362503051758,0.16990543901920319,8.1766,False,False
4562,3,25.0,-25.0,16.876245498657227,-25.411218643188477,0.16988715529441833,8.1342,False,False
4563,3,25.0,-25.0,16.91837501525879,-25.409086227416992,0.16989047825336456,8.092,False,False
4564,3,25.0,-25.0,16.960285186767578,-25.406965255737305,0.16991327702999115,8.05,False,False
4565,3,25.0,-25.0,17.00197982788086,-25.40485382080078,0.16995356976985931,8.0083,False,False
4566,3,25.0,-25.0,17.043458938598633,-25.402753829956055,0.17000959813594818,7.9667,False,False
4567,3,25.0,-25.0,17.08472442626953,-25.400665283203125,0.17002101242542267,7.9254,False,False
4568,3,25.0,-25.0,17.125776290893555,-25.398588180541992,0.16999225318431854,7.8843,False,False
4569,3,25.0,-25.0,17.166616439819336,-25.396520614624023,0.16998615860939026,7.8434,False,False
4570,3,25.0,-25.0,17.207242965698242,-25.39446449279785,0.17000044882297516,7.8027,False,False
4571,3,25.0,-25.0,17.24765968322754,-25.392417907714844,0.16997426748275757,7.7623,False,False
4572,3,25.0,-25.0,17.287866592407227,-25.390382766723633,0.16997046768665314,7.722,False,False
4573,3,25.0,-25.0,17.327863693237305,-25.388357162475586,0.16998682916164398,7.682,False,False
4574,3,25.0,-25.0,17.367652893066406,-25.386343002319336,0.17002131044864655,7.6421,False,False
4575,3,25.0,-25.0,17.407236099243164,-25.384340286254883,0.17001330852508545,7.6025,False,False
4576,3,25.0,-25.0,17.446611404418945,-25.382347106933594,0.16996705532073975,7.5631,False,False
4577,3,25.0,-25.0,17.485782623291016,-25.38036346435547,0.16994518041610718,7.5238,False,False
4578,3,25.0,-25.0,17.524749755859375,-25.37839126586914,0.16994526982307434,7.4848,False,False
4579,3,25.0,-25.0,17.563512802124023,-25.376428604125977,0.16996508836746216,7.446,False,False
4580,3,25.0,-25.0,17.602075576782227,-25.37447738647461,0.17000266909599304,7.4074,False,False
4581,3,25.0,-25.0,17.64043426513672,-25.372535705566406,0.169997438788414,7.369,False,False
4582,3,25.0,-25.0,17.6785945892334,-25.370603561401367,0.16995367407798767,7.3308,False,False
4583,3,25.0,-25.0,17.716556549072266,-25.368682861328125,0.16993403434753418,7.2928,False,False
4584,3,25.0,-25.0,17.754318237304688,-25.366769790649414,0.16993610560894012,7.255,False,False
4585,3,25.0,-25.0,17.79188346862793,-25.364870071411133,0.1699577122926712,7.2173,False,False
4586,3,25.0,-25.0,17.829252243041992,-25.362977981567383,0.16999687254428864,7.1799,False,False
4587,3,25.0,-25.0,17.866426467895508,-25.361095428466797,0.169993057847023,7.1427,False,False
4588,3,25.0,-25.0,17.903406143188477,-25.359224319458008,0.16995055973529816,7.1057,False,False
4589,3,25.0,-25.0,17.94019317626953,-25.35736083984375,0.1699320524930954,7.0688,False,False
4590,3,25.0,-25.0,17.97678565979004,-25.35550880432129,0.16993512213230133,7.0322,False,False
4591,3,25.0,-25.0,18.0131893157959,-25.353666305541992,0.16995760798454285,6.9958,False,False
4592,3,25.0,-25.0,18.049400329589844,-25.35183334350586,0.16999757289886475,6.9595,False,False
4593,3,25.0,-25.0,18.085424423217773,-25.35000991821289,0.16999445855617523,6.9234,False,False
4594,3,25.0,-25.0,18.121257781982422,-25.348196029663086,0.16995257139205933,6.8875,False,False
4595,3,25.0,-25.0,18.156904220581055,-25.346391677856445,0.16993461549282074,6.8519,False,False
4596,3,25.0,-25.0,18.192365646362305,-25.34459686279297,0.16993816196918488,6.8164,False,False
4597,3,25.0,-25.0,18.22764015197754,-25.342811584472656,0.16996106505393982,6.781,False,False
4598,3,25.0,-25.0,18.26272964477539,-25.341035842895508,0.17000140249729156,6.7459,False,False
4599,3,25.0,-25.0,18.297636032104492,-25.33926773071289,0.16999860107898712,6.7109,False,False
4600,3,25.0,-25.0,18.332361221313477,-25.33751106262207,0.1699569970369339,6.6762,False,False
4601,3,25.0,-25.0,18.36690330505371,-25.33576202392578,0.16993927955627441,6.6416,False,False
4602,3,25.0,-25.0,18.401264190673828,-25.334022521972656,0.16994303464889526,6.6072,False,False
4603,3,25.0,-25.0,18.43544578552246,-25.332292556762695,0.16996611654758453,6.573,False,False
4604,3,25.0,-25.0,18.46944808959961,-25.330570220947266,0.17000658810138702,6.5389,False,False
4605,3,25.0,-25.0,18.503273010253906,-25.328859329223633,0.17000392079353333,6.505,False,False
4606,3,25.0,-25.0,18.53692054748535,-25.32715606689453,0.16996242105960846,6.4714,False,False
4607,3,25.0,-25.0,18.570392608642578,-25.32546043395996,0.16994477808475494,6.4378,False,False
4608,3,25.0,-25.0,18.603687286376953,-25.323776245117188,0.16994860768318176,6.4045,False,False
4609,3,25.0,-25.0,18.636810302734375,-25.322099685668945,0.16997173428535461,6.3713,False,False
4610,3,25.0,-25.0,18.669757843017578,-25.320430755615234,0.16995345056056976,6.3383,False,False
4611,3,25.0,-25.0,18.702533721923828,-25.318771362304688,0.16995669901371002,6.3055,False,False
4612,3,25.0,-25.0,18.735137939453125,-25.317121505737305,0.1699793040752411,6.2729,False,False
4613,3,25.0,-25.0,18.7675724029541,-25.315479278564453,0.16996054351329803,6.2404,False,False
4614,3,25.0,-25.0,18.799835205078125,-25.313846588134766,0.16996334493160248,6.2081,False,False
4615,3,25.0,-25.0,18.83193016052246,-25.31222152709961,0.1699855625629425,6.176,False,False
4616,3,25.0,-25.0,18.86385726928711,-25.310606002807617,0.1699664443731308,6.144,False,False
4617,3,25.0,-25.0,18.89561653137207,-25.308998107910156,0.16991013288497925,6.1122,False,False
4618,3,25.0,-25.0,18.927209854125977,-25.30739974975586,0.16987913846969604,6.0806,False,False
4619,3,25.0,-25.0,18.958637237548828,-25.305809020996094,0.16987092792987823,6.0491,False,False
4620,3,25.0,-25.0,18.989900588989258,-25.30422592163086,0.16988322138786316,6.0178,False,False
4621,3,25.0,-25.0,19.020999908447266,-25.302650451660156,0.16991397738456726,5.9867,False,False
4622,3,25.0,-25.0,19.051937103271484,-25.301084518432617,0.16996131837368011,5.9557,False,False
4623,3,25.0,-25.0,19.082712173461914,-25.299528121948242,0.16996482014656067,5.9249,False,False
4624,3,25.0,-25.0,19.113325119018555,-25.297977447509766,0.16992883384227753,5.8942,False,False
4625,3,25.0,-25.0,19.14377784729004,-25.296436309814453,0.16991613805294037,5.8637,False,False
4626,3,25.0,-25.0,19.174070358276367,-25.294902801513672,0.16992437839508057,5.8334,False,False
4627,3,25.0,-25.0,19.204206466674805,-25.293376922607422,0.16995146870613098,5.8032,False,False
4628,3,25.0,-25.0,19.234182357788086,-25.291860580444336,0.1699955314397812,5.7732,False,False
4629,3,25.0,-25.0,19.26400375366211,-25.29034996032715,0.16999605298042297,5.7433,False,False
4630,3,25.0,-25.0,19.29366683959961,-25.288848876953125,0.16995739936828613,5.7136,False,False
4631,3,25.0,-25.0,19.32317543029785,-25.287355422973633,0.16988348960876465,5.6841,False,False
4632,3,25.0,-25.0,19.352529525756836,-25.285869598388672,0.1698366403579712,5.6547,False,False
4633,3,25.0,-25.0,19.381729125976562,-25.284391403198242,0.16981413960456848,5.6255,False,False
4634,3,25.0,-25.0,19.410776138305664,-25.282920837402344,0.16981357336044312,5.5964,False,False
4635,3,25.0,-25.0,19.43967056274414,-25.281457901000977,0.1698327213525772,5.5674,False,False
4636,3,25.0,-25.0,19.468414306640625,-25.28000259399414,0.16986961662769318,5.5387,False,False
4637,3,25.0,-25.0,19.497007369995117,-25.27855682373047,0.16992248594760895,5.51,False,False
4638,3,25.0,-25.0,19.52545166015625,-25.277116775512695,0.16998973488807678,5.4816,False,False
4639,3,25.0,-25.0,19.55374526977539,-25.275684356689453,0.17001111805438995,5.4532,False,False
4640,3,25.0,-25.0,19.581892013549805,-25.274259567260742,0.16999121010303497,5.425,False,False
4641,3,25.0,-25.0,19.60988998413086,-25.272842407226562,0.16993416845798492,5.397,False,False
4642,3,25.0,-25.0,19.637741088867188,-25.271432876586914,0.1699024885892868,5.3691,False,False
4643,3,25.0,-25.0,19.665447235107422,-25.270029067993164,0.16989363729953766,5.3414,False,False
4644,3,25.0,-25.0,19.693008422851562,-25.268634796142578,0.16990533471107483,5.3138,False,False
4645,3,25.0,-25.0,19.72042465209961,-25.26724624633789,0.16993552446365356,5.2863,False,False
4646,3,25.0,-25.0,19.747697830200195,-25.265865325927734,0.16998234391212463,5.259,False,False
4647,3,25.0,-25.0,19.77482795715332,-25.26449203491211,0.1699853390455246,5.2319,False,False
4648,3,25.0,-25.0,19.801815032958984,-25.263126373291016,0.16994889080524445,5.2048,False,False
4649,3,25.0,-25.0,19.828662872314453,-25.261768341064453,0.16987694799900055,5.178,False,False
4650,3,25.0,-25.0,19.85536766052246,-25.26041603088379,0.16983184218406677,5.1512,False,False
4651,3,25.0,-25.0,19.881933212280273,-25.259071350097656,0.1698109209537506,5.1246,False,False
4652,3,25.0,-25.0,19.90835952758789,-25.257734298706055,0.16981174051761627,5.0982,False,False
4653,3,25.0,-25.0,19.934648513793945,-25.25640296936035,0.16983212530612946,5.0718,False,False
4654,3,25.0,-25.0,19.960798263549805,-25.25507926940918,0.16987010836601257,5.0457,False,False
4655,3,25.0,-25.0,19.986812591552734,-25.253761291503906,0.16992396116256714,5.0196,False,False
4656,3,25.0,-25.0,20.0126895904541,-25.252452850341797,0.16999205946922302,4.9937,False,False
4657,3,25.0,-25.0,20.03843116760254,-25.251150131225586,0.17001420259475708,4.9679,False,False
4658,3,25.0,-25.0,20.064037322998047,-25.249853134155273,0.1699361801147461,4.9423,False,False
4659,3,25.0,-25.0,20.089509963989258,-25.248563766479492,0.16988560557365417,4.9168,False,False
4660,3,25.0,-25.0,20.114849090576172,-25.24728012084961,0.16985975205898285,4.8914,False,False
4661,3,25.0,-25.0,20.140056610107422,-25.24600601196289,0.16985611617565155,4.8662,False,False
4662,3,25.0,-25.0,20.165130615234375,-25.244735717773438,0.1698724925518036,4.8411,False,False
4663,3,25.0,-25.0,20.190073013305664,-25.243473052978516,0.1699068695306778,4.8161,False,False
4664,3,25.0,-25.0,20.214885711669922,-25.242218017578125,0.1699574589729309,4.7912,False,False
4665,3,25.0,-25.0,20.239566802978516,-25.240968704223633,0.16996382176876068,4.7665,False,False
4666,3,25.0,-25.0,20.26412010192871,-25.23972511291504,0.16993039846420288,4.7419,False,False
4667,3,25.0,-25.0,20.288543701171875,-25.238489151000977,0.169919952750206,4.7175,False,False
4668,3,25.0,-25.0,20.31283950805664,-25.237258911132812,0.16993020474910736,4.6932,False,False
4669,3,25.0,-25.0,20.33700942993164,-25.23603630065918,0.16995906829833984,4.669,False,False
4670,3,25.0,-25.0,20.361051559448242,-25.234817504882812,0.1699458807706833,4.6449,False,False
4671,3,25.0,-25.0,20.384967803955078,-25.23360824584961,0.16989485919475555,4.6209,False,False
4672,3,25.0,-25.0,20.40875816345215,-25.232402801513672,0.1698685884475708,4.5971,False,False
4673,3,25.0,-25.0,20.432424545288086,-25.231204986572266,0.16986456513404846,4.5734,False,False
4674,3,25.0,-25.0,20.45596694946289,-25.230012893676758,0.16988058388233185,4.5499,False,False
4675,3,25.0,-25.0,20.479385375976562,-25.22882843017578,0.16991464793682098,4.5264,False,False
4676,3,25.0,-25.0,20.502681732177734,-25.227649688720703,0.16996493935585022,4.5031,False,False
4677,3,25.0,-25.0,20.525856018066406,-25.226476669311523,0.1699710339307785,4.4799,False,False
4678,3,25.0,-25.0,20.548908233642578,-25.225309371948242,0.1699373424053192,4.4568,False,False
4679,3,25.0,-25.0,20.571840286254883,-25.22414779663086,0.16992667317390442,4.4338,False,False
4680,3,25.0,-25.0,20.59465217590332,-25.222993850708008,0.16993671655654907,4.411,False,False
4681,3,25.0,-25.0,20.61734390258789,-25.221845626831055,0.16990657150745392,4.3883,False,False
4682,3,25.0,-25.0,20.639917373657227,-25.220703125,0.1698990762233734,4.3657,False,False
4683,3,25.0,-25.0,20.662372589111328,-25.219566345214844,0.1699119657278061,4.3432,False,False
4684,3,25.0,-25.0,20.684709548950195,-25.218435287475586,0.1699431985616684,4.3208,False,False
4685,3,25.0,-25.0,20.706928253173828,-25.217309951782227,0.16993214190006256,4.2986,False,False
4686,3,25.0,-25.0,20.729032516479492,-25.216190338134766,0.16994182765483856,4.2764,False,False
4687,3,25.0,-25.0,20.751020431518555,-25.215078353881836,0.16991136968135834,4.2544,False,False
4688,3,25.0,-25.0,20.77289390563965,-25.213970184326172,0.16990359127521515,4.2325,False,False
4689,3,25.0,-25.0,20.79465103149414,-25.21286964416504,0.16991621255874634,4.2107,False,False
4690,3,25.0,-25.0,20.816295623779297,-25.211774826049805,0.16994720697402954,4.1891,False,False
4691,3,25.0,-25.0,20.837825775146484,-25.210683822631836,0.169935941696167,4.1675,False,False
4692,3,25.0,-25.0,20.859243392944336,-25.2096004486084,0.16988661885261536,4.1461,False,False
4693,3,25.0,-25.0,20.88054847717285,-25.208520889282227,0.16986186802387238,4.1247,False,False
4694,3,25.0,-25.0,20.90174102783203,-25.207448959350586,0.16985923051834106,4.1035,False,False
4695,3,25.0,-25.0,20.92282485961914,-25.20638084411621,0.16987647116184235,4.0824,False,False
4696,3,25.0,-25.0,20.943796157836914,-25.205320358276367,0.16991160809993744,4.0614,False,False
4697,3,25.0,-25.0,20.964658737182617,-25.20426368713379,0.16996286809444427,4.0405,False,False
4698,3,25.0,-25.0,20.985410690307617,-25.20321273803711,0.1699698269367218,4.0197,False,False
4699,3,25.0,-25.0,21.00605583190918,-25.20216941833496,0.1699369102716446,3.9991,False,False
4700,3,25.0,-25.0,21.026592254638672,-25.201129913330078,0.1698681116104126,3.9785,False,False
