tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
125,1,20,25,-75.0,100.0,-93.27364349365234,99.15657806396484,0.1664116382598877,-93.27364349365234,99.15657806396484,0.1664116382598877,20,21,18.293097252660303,False,False
126,1,20,25,-75.0,100.0,-93.2237548828125,99.15497589111328,0.16635355353355408,-93.2237548828125,99.15497589111328,0.16635355353355408,20,21,18.243335982583673,False,False
127,1,20,25,-75.0,100.0,-93.17386627197266,99.15348052978516,0.16627493500709534,-93.17386627197266,99.15348052978516,0.16627493500709534,20,21,18.193570580977173,False,False
128,1,20,25,-75.0,100.0,-93.12397766113281,99.15209197998047,0.1661779135465622,-93.12397766113281,99.15209197998047,0.1661779135465622,20,21,18.143800987435203,False,False
129,1,20,25,-75.0,100.0,-93.07408142089844,99.15081024169922,0.1661231368780136,-93.07408142089844,99.15081024169922,0.1661231368780136,20,21,18.094019521788656,False,False
130,1,20,25,-75.0,100.0,-93.02418518066406,99.14962768554688,0.1661064475774765,-93.02418518066406,99.14962768554688,0.1661064475774765,20,21,18.044234106773786,False,False
131,1,20,25,-75.0,100.0,-92.97428894042969,99.14855194091797,0.16612404584884644,-92.97428894042969,99.14855194091797,0.16612404584884644,20,21,17.994444329052442,False,False
132,1,20,25,-75.0,100.0,-92.92438507080078,99.14756774902344,0.1661725491285324,-92.92438507080078,99.14756774902344,0.1661725491285324,20,21,17.94464323715718,False,False
133,1,20,25,-75.0,100.0,-92.87448120117188,99.14669036865234,0.1662488728761673,-92.87448120117188,99.14669036865234,0.1662488728761673,20,21,17.894837678447868,False,False
134,1,20,25,-75.0,100.0,-92.82457733154297,99.14591217041016,0.16640907526016235,-92.82457733154297,99.14591217041016,0.16640907526016235,20,21,17.8450279649209,False,False
135,1,20,25,-75.0,100.0,-92.77467346191406,99.14522552490234,0.16646838188171387,-92.77467346191406,99.14522552490234,0.16646838188171387,20,21,17.79521441514405,False,False
136,1,20,25,-75.0,100.0,-92.72476196289062,99.14463806152344,0.16649571061134338,-92.72476196289062,99.14463806152344,0.16649571061134338,20,21,17.7453889979039,False,False
137,1,20,25,-75.0,100.0,-92.67485809326172,99.1441421508789,0.16643546521663666,-92.67485809326172,99.1441421508789,0.16643546521663666,20,21,17.695567277565345,False,False
138,1,20,25,-75.0,100.0,-92.62494659423828,99.14373779296875,0.16635525226593018,-92.62494659423828,99.14373779296875,0.16635525226593018,20,21,17.645733972179837,False,False
139,1,20,25,-75.0,100.0,-92.57503509521484,99.14342498779297,0.1662570685148239,-92.57503509521484,99.14342498779297,0.1662570685148239,20,21,17.595896662278136,False,False
140,1,20,25,-75.0,100.0,-92.5251235961914,99.14320373535156,0.16614270210266113,-92.5251235961914,99.14320373535156,0.16614270210266113,20,21,17.546055308840796,False,False
141,1,20,25,-75.0,100.0,-92.47521209716797,99.14307403564453,0.16601380705833435,-92.47521209716797,99.14307403564453,0.16601380705833435,20,22,17.49620987383817,False,False
142,1,20,25,-75.0,100.0,-92.42530059814453,99.14302825927734,0.16587179899215698,-92.42530059814453,99.14302825927734,0.16587179899215698,20,22,17.446360695001506,False,False
143,1,20,25,-75.0,100.0,-92.3753890991211,99.14306640625,0.16583560407161713,-92.3753890991211,99.14306640625,0.16583560407161713,20,22,17.39650773948477,False,False
144,1,20,25,-75.0,100.0,-92.32547760009766,99.14319610595703,0.16589461266994476,-92.32547760009766,99.14319610595703,0.16589461266994476,20,22,17.34665059843925,False,False
145,1,20,25,-75.0,100.0,-92.27556610107422,99.14340209960938,0.16603925824165344,-92.27556610107422,99.14340209960938,0.16603925824165344,20,22,17.296789993392945,False,False
146,1,20,25,-75.0,100.0,-92.22565460205078,99.14369201660156,0.1662609726190567,-92.22565460205078,99.14369201660156,0.1662609726190567,20,22,17.246925518236147,False,False
