run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,1,34,34,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.8738708496094,49.90475082397461,0.1575007438659668,35,2,False,False,9.905553868795222,301.8673826721125,LocationSensor,False,False,True,False,[],,8000.0,1755.5011138748127,269.47042413794685,-34.86909799489092,100.19049453735352
calibration,1,35,35,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.8349914550781,150.143798828125,0.16947537660598755,25,2,False,False,9.857582328358578,60.54306368936201,LocationSensor,False,False,True,False,[],,2142.954800320878,8000.0,90.72957661923921,32.59691332127517,100.2875900268601
calibration,1,35,35,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.8349609375,49.85620880126953,0.16277630627155304,35,2,False,False,9.85759046757238,299.4569905135994,LocationSensor,False,False,True,False,[],,8000.0,2142.944907704964,269.2704230998034,-32.59695957230912,100.2875900268601
calibration,1,36,36,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.7924499511719,150.20050048828125,0.17276492714881897,25,2,False,False,9.80169718482185,62.89330597178175,LocationSensor,False,True,True,False,[],,2500.7042226319663,8000.0,90.95913323042406,30.416069541062058,100.40098571777807
calibration,1,36,36,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.79241943359375,49.79951477050781,0.16896948218345642,35,2,False,False,9.80171308644312,297.10675521146715,LocationSensor,False,True,True,False,[],,8000.0,2500.6682929568724,269.0406901578389,-30.416300355760484,100.40098571777807
calibration,1,37,37,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.7471618652344,150.26483154296875,0.1768006533384323,25,2,False,False,9.738451212034075,65.18493401040708,LocationSensor,False,False,True,False,[],,2830.888202123555,8000.0,91.21332361673524,28.32001764495348,100.52964401245579
calibration,1,37,37,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.74713134765625,49.73518753051758,0.17555905878543854,35,2,False,False,9.738471071461017,294.8151273518071,LocationSensor,False,False,True,False,[],,8000.0,2830.8558411756508,268.78649992187445,-28.320255289592694,100.52964401245579
calibration,1,38,38,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.699951171875,150.33628845214844,0.1814306527376175,25,2,False,False,9.668368537625096,67.41945355359131,LocationSensor,False,False,True,False,[],,3135.4935465988765,8000.0,91.48772999876473,26.302795988357673,100.67255783082904
calibration,1,38,38,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.69989013671875,49.66373062133789,0.182134211063385,35,2,False,False,9.668389496282321,292.5806061658937,LocationSensor,False,False,True,False,[],,8000.0,3135.46414511361,268.51209342670006,-26.30303392510706,100.67255783082904
calibration,1,39,39,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.6515197753906,150.41441345214844,0.186399906873703,25,2,False,False,9.591918886922294,69.59832653315516,LocationSensor,False,False,True,False,[],,3416.3768847295364,8000.0,91.77840679068395,24.358953237092635,100.82879638673722
calibration,1,39,39,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.6514587402344,49.58561706542969,0.1878543496131897,35,2,False,False,9.591951601984647,290.4017251992846,LocationSensor,False,False,True,False,[],,8000.0,3416.3203055737004,268.22123519131856,-24.359370974575143,100.82879638673722
calibration,1,40,40,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.6025695800781,150.49871826171875,0.1914193481206894,25,2,False,False,9.509590191426549,71.72297140171389,LocationSensor,False,False,True,False,[],,3675.2206515392136,8000.0,92.08204857532874,22.483722042173582,100.99742126466687
calibration,1,40,40,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.6025085449219,49.50129699707031,0.19243253767490387,35,2,False,False,9.509607987892954,288.2770703849483,LocationSensor,False,False,True,False,[],,8000.0,3675.1729904817307,267.91759370569673,-22.48413149358788,100.99742126466687
calibration,1,41,41,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.5536193847656,150.58880615234375,0.19611041247844696,25,2,False,False,9.421773999190378,73.79477110639101,LocationSensor,False,False,True,False,[],,3913.687546021749,8000.0,92.39523672527261,20.67226532355872,101.17759323121957
calibration,1,41,41,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.5535583496094,49.41121292114258,0.19590350985527039,35,2,False,False,9.42179594314611,286.2052596053714,LocationSensor,False,False,True,False,[],,8000.0,3913.6346739124233,267.6043996988848,-20.672670686063498,101.17759323121957
calibration,1,42,42,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.5052185058594,150.68423461914062,0.20007266104221344,25,2,False,False,9.328895612995252,75.81506620815577,LocationSensor,False,True,True,False,[],,4133.190197309688,8000.0,92.71555049052317,18.920779384132175,101.36845779420781
calibration,1,42,42,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.5051574707031,49.31577682495117,0.19818000495433807,35,2,False,False,9.32891027832824,284.1849543202142,LocationSensor,False,True,True,False,[],,8000.0,4133.142413391664,267.28408425488624,-18.921175350485157,101.36845779420781
calibration,1,43,43,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.45782470703125,150.7846221923828,0.20306235551834106,25,2,False,False,9.231313134404504,77.78516008000808,LocationSensor,False,False,True,False,[],,4335.159880697298,8000.0,93.04025259027786,17.225186382122104,101.56924057008669
calibration,1,43,43,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.457763671875,49.21538162231445,0.19941751658916473,35,2,False,False,9.231320527445108,282.21485275465,LocationSensor,False,False,True,False,[],,8000.0,4335.110530242275,266.9593768028549,-17.22557751735934,101.56924057008669
calibration,1,44,44,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.411865234375,150.8895721435547,0.20521163940429688,25,2,False,False,9.129391996734038,79.70631896407329,LocationSensor,False,False,True,False,[],,4520.879617338303,8000.0,93.36704460516903,15.581884525160945,101.77915954591674
calibration,1,44,44,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.41180419921875,49.11041259765625,0.19981364905834198,35,2,False,False,9.12938070186529,280.2936866409467,LocationSensor,False,False,True,False,[],,8000.0,4520.828080663941,266.6325786141448,-15.582274140505206,101.77915954591674
calibration,1,45,45,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.3676452636719,150.99874877929688,0.2065795212984085,25,2,False,False,9.02343593376526,81.57977414956524,LocationSensor,False,False,True,False,[],,4691.582184525209,7816.387153741091,93.6936733810715,13.987354416998215,101.9975204467956
calibration,1,45,45,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.3675842285156,49.00122833251953,0.19954504072666168,35,2,False,False,9.023417379362131,278.4202268971357,LocationSensor,False,False,True,False,[],,7816.414517484741,4691.5215202658155,266.3059381901162,-13.987748450830509,101.9975204467956
calibration,1,46,46,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.32550048828125,151.11180114746094,0.20733541250228882,25,2,False,False,8.913755013101131,83.4067224514776,LocationSensor,False,False,True,False,[],,4848.33202954258,7627.1775280693455,94.01853344523013,12.438759295664909,102.22362899782097
calibration,1,46,46,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.325439453125,48.8881721496582,0.1989457607269287,35,2,False,False,8.91373300550112,276.5932751726523,LocationSensor,False,False,True,False,[],,7627.202598400192,4848.268223319679,265.98106976932803,-12.439157127807675,102.22362899782097
calibration,1,47,47,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.2856750488281,151.22840881347656,0.20757175981998444,25,2,False,False,8.8006290729335,85.18832732983822,LocationSensor,False,False,True,False,[],,4992.199547473284,7434.6483796011935,94.33969196378902,10.932969512311416,102.45684432985216
calibration,1,47,47,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.2856140136719,48.77156448364258,0.1981387883424759,35,2,False,False,8.800607412455228,274.81166887662283,LocationSensor,False,False,True,False,[],,7434.673140557117,4992.1345432836715,265.6599038506544,-10.933371321997868,102.45684432985216
calibration,1,48,48,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.2484436035156,151.34825134277344,0.207488015294075,25,2,False,False,8.684330247343096,86.92572235565068,LocationSensor,False,True,True,False,[],,5124.1346145723155,7239.1606314631545,94.65567610547966,9.467348775641426,102.69653320314313
calibration,1,48,48,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.2483825683594,48.65171813964844,0.19711598753929138,35,2,False,False,8.684305126575637,273.07427378172076,LocationSensor,False,True,True,False,[],,7239.187139302886,5124.070338148803,265.34391372948687,-9.46775514713596,102.69653320314313
calibration,1,49,49,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.2139587402344,151.4710235595703,0.20720359683036804,25,2,False,False,8.565121130693868,88.62000823990549,LocationSensor,False,False,True,False,[],,5245.086194498548,7041.007122225021,94.96468247267771,8.038960117027045,102.94209289552589
calibration,1,49,49,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.2138977050781,48.5289306640625,0.1961626410484314,35,2,False,False,8.565081149088257,271.37998879124655,LocationSensor,False,False,True,False,[],,7041.033695182029,5245.020114053669,265.0348989264995,-8.03937485522124,102.94209289552589
calibration,1,50,50,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.1824035644531,151.5964813232422,0.20700101554393768,25,2,False,False,8.443197858752116,90.27225721680995,LocationSensor,False,False,True,False,[],,5355.872786249855,6840.507113477274,95.26557707352859,6.645568833623088,103.19300460815882
calibration,1,50,50,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.182373046875,48.40347671508789,0.1954166293144226,35,2,False,False,8.443159049520554,269.72774175322496,LocationSensor,False,False,True,False,[],,6840.528470451337,5355.797699860887,264.733988254681,-6.646000536565566,103.19300460815882
calibration,1,51,51,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.1539306640625,151.72433471679688,0.20719195902347565,25,2,False,False,8.318802149397904,91.88351258836754,LocationSensor,False,False,True,False,[],,5457.27821820634,6637.8877505539185,95.55694029934354,5.284683082533604,103.44871902466271
calibration,1,51,51,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.1539001464844,48.27561569213867,0.19494186341762543,35,2,False,False,8.318755919372258,268.1164887955366,LocationSensor,False,False,True,False,[],,6637.890535595193,5457.229025374921,264.44282600563406,-5.284915747590901,103.44871902466271
calibration,1,52,52,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.1286315917969,151.85433959960938,0.20829065144062042,25,2,False,False,8.192134414260206,93.45479004270848,LocationSensor,False,False,True,False,[],,5550.069380452573,6433.3760702740055,95.83739894324562,3.9538863548780796,103.70873641968223
calibration,1,52,52,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.12860107421875,48.14560317993164,0.1947358399629593,35,2,False,False,8.192080764541153,266.54521419036075,LocationSensor,False,False,True,False,[],,6433.376707827049,5550.015234504298,264.16235721695443,-3.954131578582178,103.70873641968223
calibration,1,53,53,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.10662841796875,151.98626708984375,0.21017059683799744,25,2,False,False,8.063375716094493,94.98707879103307,LocationSensor,False,False,True,False,[],,5634.91950802708,6227.183240564627,96.10590037341682,2.6511103307083204,103.97259521484823
calibration,1,53,53,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.1065979003906,48.013671875,0.19491253793239594,35,2,False,False,8.063318437948016,265.0129290328257,LocationSensor,False,False,True,False,[],,6227.18190387408,5634.860303111713,263.8938448280079,-2.6513693623528525,103.97259521484823
calibration,1,54,54,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.08795166015625,152.11988830566406,0.2126578986644745,25,2,False,False,7.932716589505877,96.48134233673066,LocationSensor,False,True,True,False,[],,5712.498079558886,6019.451426468687,96.36107342270076,1.3739946316676992,104.23984909058063
calibration,1,54,54,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.0879211425781,47.88003921508789,0.19545570015907288,35,2,False,False,7.9326480996877065,263.51867015614715,LocationSensor,False,True,True,False,[],,6019.450057754222,5712.436081798294,263.63866301143463,-1.3742660213910654,104.23984909058063
calibration,1,55,55,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.0726623535156,152.25498962402344,0.21559488773345947,25,2,False,False,7.800329533716623,97.93851796626171,LocationSensor,False,False,True,False,[],,5783.390034369938,5810.360534230943,96.60206857215206,0.12072623542138672,104.51006698608398
calibration,1,55,55,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.0726623535156,47.74492263793945,0.19634945690631866,35,2,False,False,7.800242417915881,262.06149933138806,LocationSensor,False,False,True,False,[],,5810.355950085884,5783.32029688171,263.3976522791957,-0.1210178769514414,104.51006698608398
calibration,1,56,56,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.06085205078125,152.3914031982422,0.21877966821193695,25,2,False,False,7.666338380363927,99.35951889050153,LocationSensor,False,False,True,False,[],,5848.179526937805,5600.025689841041,96.82772362754127,-1.1107943387204386,104.78289031982422
calibration,1,56,56,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.06085205078125,47.60851287841797,0.19757826626300812,35,2,False,False,7.666255089127538,260.64050297663147,LocationSensor,False,False,True,False,[],,5599.989183307442,5848.1220395816235,263.1721997550628,1.110700423674757,104.78289031982422
calibration,1,57,57,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.052490234375,152.52890014648438,0.22191186249256134,25,2,False,False,7.530943352406518,100.74523659822438,LocationSensor,False,False,True,False,[],,5907.430909379438,5388.47884002934,97.03656862930303,-2.322950261198514,105.05790328979492
calibration,1,57,57,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.052490234375,47.47099685668945,0.19918574392795563,35,2,False,False,7.530841174040151,259.2547897928096,LocationSensor,False,False,True,False,[],,5388.445181010409,5907.375199734264,262.9633545340941,2.322851557462627,105.05790328979492
calibration,1,58,58,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.0475769042969,152.66734313964844,0.22477880120277405,25,2,False,False,7.3942522532633115,102.0965385769666,LocationSensor,False,False,True,False,[],,5961.646238510142,5175.85566582536,97.22785508291142,-3.5173815153129624,105.334796905522
calibration,1,58,58,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.047607421875,47.33254623413086,0.20109236240386963,35,2,False,False,7.394138617752187,257.9034942213502,LocationSensor,False,False,True,False,[],,5175.8151307424605,5961.577782171403,262.7720463260821,3.517256533272473,105.334796905522
calibration,1,59,59,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.0461730957031,152.8065643310547,0.22724679112434387,25,2,False,False,7.256397349002827,103.41426891938596,LocationSensor,False,False,True,False,[],,6011.28204764304,4962.197865440022,97.40059357742234,-4.695944999544253,105.61323547363722
calibration,1,59,59,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.04620361328125,47.193328857421875,0.20322540402412415,35,2,False,False,7.256287452846397,256.5857685933173,LocationSensor,False,False,True,False,[],,4962.125604008552,6011.230180941975,262.5995305124551,4.696036291104917,105.61323547363722
calibration,1,60,60,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.0482177734375,152.94639587402344,0.22925320267677307,25,2,False,False,7.117529105862079,104.69925195579545,LocationSensor,False,True,True,False,[],,6056.849828122724,4747.469775409922,97.55317901320933,-5.86108990617663,105.89290237427197
calibration,1,60,60,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.0482482910156,47.05349349975586,0.20557710528373718,35,2,False,False,7.117415392307298,255.30079098931117,LocationSensor,False,True,True,False,[],,4747.399574167966,6056.799845640906,262.4469490033707,5.861180410053407,105.89290237427197
calibration,1,61,61,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.0537109375,153.0867156982422,0.23074059188365936,25,2,False,False,6.977747690103027,105.95229354166706,LocationSensor,False,False,True,False,[],,6098.765137241838,4531.726736965423,97.68482330964149,-7.014428646153959,106.1735267639204
calibration,1,61,61,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]",False,-379.0537414550781,46.91318893432617,0.20808060467243195,35,2,False,False,6.97764906508829,254.0477526060116,LocationSensor,False,False,True,False,[],,4531.655577880463,6098.712169752784,262.31530106528294,7.014510075971771,106.1735267639204
calibration,1,62,62,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]",False,-379.0626220703125,153.2273712158203,0.2317737489938736,25,2,False,False,6.837190799689918,107.17417511261368,LocationSensor,False,False,True,False,[],,6137.45306260976,4314.917215207441,97.79419884889737,-8.15809469276968,106.45483016968211
